variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,data_symbol
SHORT_RSI_ZONE,SHADOWFAX,BSE,2026-07-31,2026-08-03,2026-08-03,LONG,251.60000610351562,245.31000595092772,264.18000640869144,245.31000595092772,STOP_LOSS,1,-2.5000000000000067,-2.6500000000000066,NEUTRAL,65.76486701523909,SHADOWFAX.BO
BOTH_RSI_ZONE,SHADOWFAX,BSE,2026-08-03,2026-08-04,2026-08-11,LONG,241.60000610351562,235.56000595092772,253.6800064086914,253.6800064086914,TARGET,6,5.000000000000003,4.850000000000002,BULL,63.49108798207455,SHADOWFAX.BO
LONG_RSI_ZONE_NO_NEUTRAL,SHADOWFAX,BSE,2026-08-03,2026-08-04,2026-08-11,LONG,241.60000610351562,235.56000595092772,253.6800064086914,253.6800064086914,TARGET,6,5.000000000000003,4.850000000000002,BULL,63.49108798207455,SHADOWFAX.BO
CURRENT,INFY,BSE,2025-01-17,2025-01-21,2025-01-23,SHORT,1820.0,1865.4999999999998,1729.0,1865.4999999999998,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,NEUTRAL,33.0262588976709,500209.BO
CURRENT,INFY,BSE,2025-09-26,2025-09-29,2025-10-08,SHORT,1460.050048828125,1496.551300048828,1387.0475463867188,1496.551300048828,STOP_LOSS,7,-2.4999999999999845,-2.6499999999999844,BULL,39.34758401041667,500209.BO
CURRENT,INFY,BSE,2025-11-12,2025-11-13,2025-11-14,LONG,1558.949951171875,1519.976202392578,1636.8974487304688,1519.976202392578,STOP_LOSS,2,-2.500000000000009,-2.650000000000009,BULL,63.488838971692104,500209.BO
CURRENT,INFY,BSE,2026-02-05,2026-02-06,2026-02-12,SHORT,1518.199951171875,1556.1549499511718,1442.289953613281,1442.289953613281,TARGET,5,5.000000000000009,4.8500000000000085,NEUTRAL,32.87774917190103,500209.BO
CURRENT,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
CURRENT,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
LONG_RSI_ZONE,INFY,BSE,2025-01-17,2025-01-21,2025-01-23,SHORT,1820.0,1865.4999999999998,1729.0,1865.4999999999998,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,NEUTRAL,33.0262588976709,500209.BO
LONG_RSI_ZONE,INFY,BSE,2025-09-26,2025-09-29,2025-10-08,SHORT,1460.050048828125,1496.551300048828,1387.0475463867188,1496.551300048828,STOP_LOSS,7,-2.4999999999999845,-2.6499999999999844,BULL,39.34758401041667,500209.BO
LONG_RSI_ZONE,INFY,BSE,2025-11-12,2025-11-13,2025-11-14,LONG,1558.949951171875,1519.976202392578,1636.8974487304688,1519.976202392578,STOP_LOSS,2,-2.500000000000009,-2.650000000000009,BULL,63.488838971692104,500209.BO
LONG_RSI_ZONE,INFY,BSE,2026-02-05,2026-02-06,2026-02-12,SHORT,1518.199951171875,1556.1549499511718,1442.289953613281,1442.289953613281,TARGET,5,5.000000000000009,4.8500000000000085,NEUTRAL,32.87774917190103,500209.BO
LONG_RSI_ZONE,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
LONG_RSI_ZONE,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2025-01-17,2025-01-21,2025-01-23,SHORT,1820.0,1865.4999999999998,1729.0,1865.4999999999998,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,NEUTRAL,33.0262588976709,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2025-09-26,2025-09-29,2025-10-08,SHORT,1460.050048828125,1496.551300048828,1387.0475463867188,1496.551300048828,STOP_LOSS,7,-2.4999999999999845,-2.6499999999999844,BULL,39.34758401041667,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2025-11-12,2025-11-13,2025-11-14,LONG,1558.949951171875,1519.976202392578,1636.8974487304688,1519.976202392578,STOP_LOSS,2,-2.500000000000009,-2.650000000000009,BULL,63.488838971692104,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2026-02-05,2026-02-06,2026-02-12,SHORT,1518.199951171875,1556.1549499511718,1442.289953613281,1442.289953613281,TARGET,5,5.000000000000009,4.8500000000000085,NEUTRAL,32.87774917190103,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
SHORT_RSI_ZONE,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2025-01-17,2025-01-21,2025-01-23,SHORT,1820.0,1865.4999999999998,1729.0,1865.4999999999998,STOP_LOSS,3,-2.4999999999999876,-2.6499999999999875,NEUTRAL,33.0262588976709,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2025-09-26,2025-09-29,2025-10-08,SHORT,1460.050048828125,1496.551300048828,1387.0475463867188,1496.551300048828,STOP_LOSS,7,-2.4999999999999845,-2.6499999999999844,BULL,39.34758401041667,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2025-11-12,2025-11-13,2025-11-14,LONG,1558.949951171875,1519.976202392578,1636.8974487304688,1519.976202392578,STOP_LOSS,2,-2.500000000000009,-2.650000000000009,BULL,63.488838971692104,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2026-02-05,2026-02-06,2026-02-12,SHORT,1518.199951171875,1556.1549499511718,1442.289953613281,1442.289953613281,TARGET,5,5.000000000000009,4.8500000000000085,NEUTRAL,32.87774917190103,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
BOTH_RSI_ZONE,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
LONG_RSI_ZONE_NO_NEUTRAL,INFY,BSE,2025-09-26,2025-09-29,2025-10-08,SHORT,1460.050048828125,1496.551300048828,1387.0475463867188,1496.551300048828,STOP_LOSS,7,-2.4999999999999845,-2.6499999999999844,BULL,39.34758401041667,500209.BO
LONG_RSI_ZONE_NO_NEUTRAL,INFY,BSE,2025-11-12,2025-11-13,2025-11-14,LONG,1558.949951171875,1519.976202392578,1636.8974487304688,1519.976202392578,STOP_LOSS,2,-2.500000000000009,-2.650000000000009,BULL,63.488838971692104,500209.BO
LONG_RSI_ZONE_NO_NEUTRAL,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
LONG_RSI_ZONE_NO_NEUTRAL,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
LONG_RSI_ZONE_BEAR_ONLY,INFY,BSE,2026-04-23,2026-04-24,2026-05-11,SHORT,1205.9000244140625,1236.047525024414,1145.6050231933593,1176.800048828125,TIME_EXIT,11,2.4131333441241907,2.2631333441241908,BEAR,37.28700606092642,500209.BO
LONG_RSI_ZONE_BEAR_ONLY,INFY,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,1121.199951171875,1149.2299499511719,1065.1399536132812,1149.2299499511719,STOP_LOSS,2,-2.5,-2.65,BEAR,37.292256030410755,500209.BO
CURRENT,INOXWIND,BSE,2024-11-12,2024-11-13,2024-11-13,SHORT,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,37.933237849326225,INOXWIND.BO
CURRENT,INOXWIND,BSE,2024-12-18,2024-12-19,2024-12-30,SHORT,186.75,191.41875,177.4125,177.4125,TARGET,7,5.000000000000003,4.850000000000002,NEUTRAL,38.06929727172386,INOXWIND.BO
CURRENT,INOXWIND,BSE,2025-02-28,2025-03-03,2025-03-03,SHORT,152.8000030517578,156.62000312805174,145.1600028991699,145.1600028991699,TARGET,1,5.000000000000007,4.850000000000007,NEUTRAL,37.072350888618566,INOXWIND.BO
CURRENT,INOXWIND,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.4499969482422,171.06374702453613,184.2224967956543,171.06374702453613,STOP_LOSS,2,-2.500000000000003,-2.650000000000003,NEUTRAL,60.811072937476055,INOXWIND.BO
CURRENT,INOXWIND,BSE,2025-05-19,2025-05-20,2025-05-20,LONG,187.25,182.56875,196.6125,182.56875,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,63.22305226266676,INOXWIND.BO
CURRENT,INOXWIND,BSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.9499969482422,170.09874687194824,157.65249710083006,157.65249710083006,TARGET,8,5.00000000000001,4.850000000000009,BULL,35.3133194506305,INOXWIND.BO
CURRENT,INOXWIND,BSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.25,144.78125,134.1875,144.78125,STOP_LOSS,9,-2.5,-2.65,BULL,37.80693617034709,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2024-11-12,2024-11-13,2024-11-13,SHORT,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,37.933237849326225,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2024-12-18,2024-12-19,2024-12-30,SHORT,186.75,191.41875,177.4125,177.4125,TARGET,7,5.000000000000003,4.850000000000002,NEUTRAL,38.06929727172386,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2025-02-28,2025-03-03,2025-03-03,SHORT,152.8000030517578,156.62000312805174,145.1600028991699,145.1600028991699,TARGET,1,5.000000000000007,4.850000000000007,NEUTRAL,37.072350888618566,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.4499969482422,171.06374702453613,184.2224967956543,171.06374702453613,STOP_LOSS,2,-2.500000000000003,-2.650000000000003,NEUTRAL,60.811072937476055,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2025-05-19,2025-05-20,2025-05-20,LONG,187.25,182.56875,196.6125,182.56875,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,63.22305226266676,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.9499969482422,170.09874687194824,157.65249710083006,157.65249710083006,TARGET,8,5.00000000000001,4.850000000000009,BULL,35.3133194506305,INOXWIND.BO
LONG_RSI_ZONE,INOXWIND,BSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.25,144.78125,134.1875,144.78125,STOP_LOSS,9,-2.5,-2.65,BULL,37.80693617034709,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2024-11-12,2024-11-13,2024-11-13,SHORT,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,37.933237849326225,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2024-12-18,2024-12-19,2024-12-30,SHORT,186.75,191.41875,177.4125,177.4125,TARGET,7,5.000000000000003,4.850000000000002,NEUTRAL,38.06929727172386,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2025-02-28,2025-03-03,2025-03-03,SHORT,152.8000030517578,156.62000312805174,145.1600028991699,145.1600028991699,TARGET,1,5.000000000000007,4.850000000000007,NEUTRAL,37.072350888618566,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.4499969482422,171.06374702453613,184.2224967956543,171.06374702453613,STOP_LOSS,2,-2.500000000000003,-2.650000000000003,NEUTRAL,60.811072937476055,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2025-05-19,2025-05-20,2025-05-20,LONG,187.25,182.56875,196.6125,182.56875,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,63.22305226266676,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.9499969482422,170.09874687194824,157.65249710083006,157.65249710083006,TARGET,8,5.00000000000001,4.850000000000009,BULL,35.3133194506305,INOXWIND.BO
SHORT_RSI_ZONE,INOXWIND,BSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.25,144.78125,134.1875,144.78125,STOP_LOSS,9,-2.5,-2.65,BULL,37.80693617034709,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2024-11-12,2024-11-13,2024-11-13,SHORT,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.0,4.85,NEUTRAL,37.933237849326225,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2024-12-18,2024-12-19,2024-12-30,SHORT,186.75,191.41875,177.4125,177.4125,TARGET,7,5.000000000000003,4.850000000000002,NEUTRAL,38.06929727172386,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2025-02-28,2025-03-03,2025-03-03,SHORT,152.8000030517578,156.62000312805174,145.1600028991699,145.1600028991699,TARGET,1,5.000000000000007,4.850000000000007,NEUTRAL,37.072350888618566,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.4499969482422,171.06374702453613,184.2224967956543,171.06374702453613,STOP_LOSS,2,-2.500000000000003,-2.650000000000003,NEUTRAL,60.811072937476055,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2025-05-19,2025-05-20,2025-05-20,LONG,187.25,182.56875,196.6125,182.56875,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,63.22305226266676,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.9499969482422,170.09874687194824,157.65249710083006,157.65249710083006,TARGET,8,5.00000000000001,4.850000000000009,BULL,35.3133194506305,INOXWIND.BO
BOTH_RSI_ZONE,INOXWIND,BSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.25,144.78125,134.1875,144.78125,STOP_LOSS,9,-2.5,-2.65,BULL,37.80693617034709,INOXWIND.BO
LONG_RSI_ZONE_NO_NEUTRAL,INOXWIND,BSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.9499969482422,170.09874687194824,157.65249710083006,157.65249710083006,TARGET,8,5.00000000000001,4.850000000000009,BULL,35.3133194506305,INOXWIND.BO
LONG_RSI_ZONE_NO_NEUTRAL,INOXWIND,BSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.25,144.78125,134.1875,144.78125,STOP_LOSS,9,-2.5,-2.65,BULL,37.80693617034709,INOXWIND.BO
CURRENT,JIOFIN,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.95001220703125,316.673762512207,293.50251159667965,299.25,TIME_EXIT,11,3.1396704398027833,2.9896704398027834,NEUTRAL,32.32516446724213,JIOFIN.BO
CURRENT,JIOFIN,BSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.75,236.68125,254.88750000000002,254.88750000000002,TARGET,4,5.000000000000007,4.850000000000007,NEUTRAL,60.12913131822915,JIOFIN.BO
CURRENT,JIOFIN,BSE,2025-08-04,2025-08-05,2025-08-06,LONG,334.8500061035156,326.47875595092773,351.5925064086914,326.47875595092773,STOP_LOSS,2,-2.5,-2.65,BULL,65.60819803214264,JIOFIN.BO
CURRENT,JIOFIN,BSE,2025-09-24,2025-09-25,2025-09-30,SHORT,307.70001220703125,315.392512512207,292.31501159667965,292.31501159667965,TARGET,4,5.0000000000000115,4.850000000000011,BULL,36.88614921279768,JIOFIN.BO
CURRENT,JIOFIN,BSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.4999999999999964,-2.6499999999999964,BULL,39.886045484220695,JIOFIN.BO
CURRENT,JIOFIN,BSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,6,5.000000000000008,4.850000000000008,BULL,38.02323244912185,JIOFIN.BO
CURRENT,JIOFIN,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,230.5500030517578,236.31375312805173,219.02250289916992,236.31375312805173,STOP_LOSS,2,-2.4999999999999876,-2.6499999999999875,NEUTRAL,39.113464539565385,JIOFIN.BO
CURRENT,JIOFIN,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.3000030517578,242.09250297546387,260.7150032043457,260.7150032043457,TARGET,3,4.999999999999996,4.849999999999995,NEUTRAL,62.327062876917545,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.95001220703125,316.673762512207,293.50251159667965,299.25,TIME_EXIT,11,3.1396704398027833,2.9896704398027834,NEUTRAL,32.32516446724213,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.75,236.68125,254.88750000000002,254.88750000000002,TARGET,4,5.000000000000007,4.850000000000007,NEUTRAL,60.12913131822915,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2025-09-24,2025-09-25,2025-09-30,SHORT,307.70001220703125,315.392512512207,292.31501159667965,292.31501159667965,TARGET,4,5.0000000000000115,4.850000000000011,BULL,36.88614921279768,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.4999999999999964,-2.6499999999999964,BULL,39.886045484220695,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,6,5.000000000000008,4.850000000000008,BULL,38.02323244912185,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,230.5500030517578,236.31375312805173,219.02250289916992,236.31375312805173,STOP_LOSS,2,-2.4999999999999876,-2.6499999999999875,NEUTRAL,39.113464539565385,JIOFIN.BO
LONG_RSI_ZONE,JIOFIN,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.3000030517578,242.09250297546387,260.7150032043457,260.7150032043457,TARGET,3,4.999999999999996,4.849999999999995,NEUTRAL,62.327062876917545,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.95001220703125,316.673762512207,293.50251159667965,299.25,TIME_EXIT,11,3.1396704398027833,2.9896704398027834,NEUTRAL,32.32516446724213,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.75,236.68125,254.88750000000002,254.88750000000002,TARGET,4,5.000000000000007,4.850000000000007,NEUTRAL,60.12913131822915,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2025-08-04,2025-08-05,2025-08-06,LONG,334.8500061035156,326.47875595092773,351.5925064086914,326.47875595092773,STOP_LOSS,2,-2.5,-2.65,BULL,65.60819803214264,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2025-09-24,2025-09-25,2025-09-30,SHORT,307.70001220703125,315.392512512207,292.31501159667965,292.31501159667965,TARGET,4,5.0000000000000115,4.850000000000011,BULL,36.88614921279768,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.4999999999999964,-2.6499999999999964,BULL,39.886045484220695,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,6,5.000000000000008,4.850000000000008,BULL,38.02323244912185,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,230.5500030517578,236.31375312805173,219.02250289916992,236.31375312805173,STOP_LOSS,2,-2.4999999999999876,-2.6499999999999875,NEUTRAL,39.113464539565385,JIOFIN.BO
SHORT_RSI_ZONE,JIOFIN,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.3000030517578,242.09250297546387,260.7150032043457,260.7150032043457,TARGET,3,4.999999999999996,4.849999999999995,NEUTRAL,62.327062876917545,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.95001220703125,316.673762512207,293.50251159667965,299.25,TIME_EXIT,11,3.1396704398027833,2.9896704398027834,NEUTRAL,32.32516446724213,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.75,236.68125,254.88750000000002,254.88750000000002,TARGET,4,5.000000000000007,4.850000000000007,NEUTRAL,60.12913131822915,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2025-09-24,2025-09-25,2025-09-30,SHORT,307.70001220703125,315.392512512207,292.31501159667965,292.31501159667965,TARGET,4,5.0000000000000115,4.850000000000011,BULL,36.88614921279768,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.4999999999999964,-2.6499999999999964,BULL,39.886045484220695,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,6,5.000000000000008,4.850000000000008,BULL,38.02323244912185,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,230.5500030517578,236.31375312805173,219.02250289916992,236.31375312805173,STOP_LOSS,2,-2.4999999999999876,-2.6499999999999875,NEUTRAL,39.113464539565385,JIOFIN.BO
BOTH_RSI_ZONE,JIOFIN,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.3000030517578,242.09250297546387,260.7150032043457,260.7150032043457,TARGET,3,4.999999999999996,4.849999999999995,NEUTRAL,62.327062876917545,JIOFIN.BO
LONG_RSI_ZONE_NO_NEUTRAL,JIOFIN,BSE,2025-09-24,2025-09-25,2025-09-30,SHORT,307.70001220703125,315.392512512207,292.31501159667965,292.31501159667965,TARGET,4,5.0000000000000115,4.850000000000011,BULL,36.88614921279768,JIOFIN.BO
LONG_RSI_ZONE_NO_NEUTRAL,JIOFIN,BSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.4999999999999964,-2.6499999999999964,BULL,39.886045484220695,JIOFIN.BO
LONG_RSI_ZONE_NO_NEUTRAL,JIOFIN,BSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,6,5.000000000000008,4.850000000000008,BULL,38.02323244912185,JIOFIN.BO
CURRENT,MOTHERSON,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,71.69999694824219,73.49249687194823,68.11499710083008,73.49249687194823,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,NEUTRAL,36.6847606453674,MOTHERSON.BO
CURRENT,MOTHERSON,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,90.56666564941406,88.30249900817871,95.09499893188477,88.30249900817871,STOP_LOSS,2,-2.499999999999997,-2.649999999999997,NEUTRAL,60.928282750707055,MOTHERSON.BO
CURRENT,MOTHERSON,BSE,2025-11-13,2025-11-14,2025-11-18,LONG,111.3499984741211,108.56624851226806,116.91749839782716,108.56624851226806,STOP_LOSS,3,-2.500000000000005,-2.650000000000005,BULL,61.81974488617346,MOTHERSON.BO
CURRENT,MOTHERSON,BSE,2025-11-19,2025-11-20,2025-11-21,LONG,112.9000015258789,110.07750148773194,118.54500160217286,110.07750148773194,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,BULL,66.93409101250137,MOTHERSON.BO
CURRENT,MOTHERSON,BSE,2026-02-04,2026-02-05,2026-02-06,LONG,121.8000030517578,118.75500297546385,127.89000320434569,118.75500297546385,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,64.56240337263401,MOTHERSON.BO
CURRENT,MOTHERSON,BSE,2026-07-27,2026-07-28,2026-08-03,LONG,147.4499969482422,143.76374702453612,154.8224967956543,154.8224967956543,TARGET,5,5.0000000000000036,4.850000000000003,NEUTRAL,60.92549972535882,MOTHERSON.BO
LONG_RSI_ZONE,MOTHERSON,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,71.69999694824219,73.49249687194823,68.11499710083008,73.49249687194823,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,NEUTRAL,36.6847606453674,MOTHERSON.BO
LONG_RSI_ZONE,MOTHERSON,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,90.56666564941406,88.30249900817871,95.09499893188477,88.30249900817871,STOP_LOSS,2,-2.499999999999997,-2.649999999999997,NEUTRAL,60.928282750707055,MOTHERSON.BO
LONG_RSI_ZONE,MOTHERSON,BSE,2025-11-13,2025-11-14,2025-11-18,LONG,111.3499984741211,108.56624851226806,116.91749839782716,108.56624851226806,STOP_LOSS,3,-2.500000000000005,-2.650000000000005,BULL,61.81974488617346,MOTHERSON.BO
LONG_RSI_ZONE,MOTHERSON,BSE,2026-02-04,2026-02-05,2026-02-06,LONG,121.8000030517578,118.75500297546385,127.89000320434569,118.75500297546385,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,64.56240337263401,MOTHERSON.BO
LONG_RSI_ZONE,MOTHERSON,BSE,2026-07-27,2026-07-28,2026-08-03,LONG,147.4499969482422,143.76374702453612,154.8224967956543,154.8224967956543,TARGET,5,5.0000000000000036,4.850000000000003,NEUTRAL,60.92549972535882,MOTHERSON.BO
SHORT_RSI_ZONE,MOTHERSON,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,71.69999694824219,73.49249687194823,68.11499710083008,73.49249687194823,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,NEUTRAL,36.6847606453674,MOTHERSON.BO
SHORT_RSI_ZONE,MOTHERSON,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,90.56666564941406,88.30249900817871,95.09499893188477,88.30249900817871,STOP_LOSS,2,-2.499999999999997,-2.649999999999997,NEUTRAL,60.928282750707055,MOTHERSON.BO
