exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,latest_close,avg_volume,liquidity_status,liquidity_reason
NSE,STOCK,ADANIENSOL,Adani Energy Solutions Limited,INE931S01010,,EQ,ADANIENSOL.NS,1409.5999755859375,4617441.0,PASS,PASS
NSE,STOCK,ADANIENT,Adani Enterprises Limited,INE423A01024,,EQ,ADANIENT.NS,2938.0,1898249.6,PASS,PASS
NSE,STOCK,ADANIGREEN,Adani Green Energy Limited,INE364U01010,,EQ,ADANIGREEN.NS,1283.4000244140625,1651223.1,PASS,PASS
NSE,STOCK,ADANIPORTS,Adani Ports and Special Economic Zone Limited,INE742F01042,,EQ,ADANIPORTS.NS,1707.300048828125,2339322.2,PASS,PASS
NSE,STOCK,ADANIPOWER,Adani Power Limited,INE814H01029,,EQ,ADANIPOWER.NS,207.1999969482422,20416073.25,PASS,PASS
NSE,STOCK,ADDIND,Addi Industries Limited,INE757C01021,,EQ,ADDIND.NS,76.69000244140625,1116.923076923077,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ADFFOODS,ADF Foods Limited,INE982B01027,,EQ,ADFFOODS.NS,264.79998779296875,115891.5,PASS,PASS
NSE,STOCK,ADL,Archidply Decor Limited,INE0CHO01012,,EQ,ADL.NS,72.79000091552734,1046.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ADOR,Ador Welding Limited,INE045A01017,,EQ,ADOR.NS,1714.5999755859375,63820.7,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ADROITINFO,Adroit Infotech Limited,INE737B01033,,EQ,ADROITINFO.NS,10.3100004196167,27196.35,FAIL,PRICE_TOO_LOW
NSE,STOCK,ADSL,Allied Digital Services Limited,INE102I01027,,EQ,ADSL.NS,104.12999725341795,80141.6,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ADVAIT,Advait Energy Transitions Limited,INE0ALI01010,,EQ,ADVAIT.NS,2210.89990234375,74493.85,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ADVANCE,Advance Agrolife Limited,INE1B0W01010,,EQ,ADVANCE.NS,118.52999877929688,218443.1,PASS,PASS
NSE,STOCK,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,INE199C01026,,EQ,ADVANIHOTR.NS,49.18000030517578,31683.7,FAIL,PRICE_TOO_LOW
NSE,STOCK,ADVENTHTL,Advent Hotels International Limited,INE28GN01010,,EQ,ADVENTHTL.NS,134.97999572753906,192748.7,PASS,PASS
NSE,STOCK,ADVENZYMES,Advanced Enzyme Technologies Limited,INE837H01020,,EQ,ADVENZYMES.NS,296.0,276893.35,PASS,PASS
NSE,STOCK,ADVIKCA,Advik Capital Limited,INE178T01024,,EQ,ADVIKCA.NS,1.1299999952316284,306535.6153846154,FAIL,PRICE_TOO_LOW
NSE,STOCK,AEGISLOG,Aegis Logistics Limited,INE208C01025,,EQ,AEGISLOG.NS,1270.199951171875,835587.0,PASS,PASS
NSE,STOCK,AEGISVOPAK,Aegis Vopak Terminals Limited,INE0INX01018,,EQ,AEGISVOPAK.NS,284.5,830260.25,PASS,PASS
NSE,STOCK,AEPL,Artemis Electricals and Projects Limited,INE757T01025,,EQ,AEPL.NS,17.09000015258789,175199.8,FAIL,PRICE_TOO_LOW
NSE,STOCK,AEQUS,Aequs Limited,INE947N01017,,EQ,AEQUS.NS,242.17999267578125,2831910.4,PASS,PASS
NSE,STOCK,AEROENTER,Aeroflex Enterprises Limited,INE065D01027,,EQ,AEROENTER.NS,142.86000061035156,756073.85,PASS,PASS
NSE,STOCK,AEROFLEX,Aeroflex Industries Limited,INE024001021,,EQ,AEROFLEX.NS,537.4500122070312,1515422.25,PASS,PASS
NSE,STOCK,AERONEU,Aeroflex Neu Limited,INE035801013,,EQ,AERONEU.NS,78.98999786376953,37660.45,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AEROPLANE,Amir Chand Jagdish Kumar (Exports) Limited,INE05TO01019,,EQ,AEROPLANE.NS,188.07000732421875,474246.25,PASS,PASS
NSE,STOCK,AETHER,Aether Industries Limited,INE0BWX01014,,EQ,AETHER.NS,1654.699951171875,211826.0,PASS,PASS
NSE,STOCK,AFCONS,Afcons Infrastructure Limited,INE101I01011,,EQ,AFCONS.NS,292.79998779296875,1023500.55,PASS,PASS
NSE,STOCK,AFFLE,Affle 3i Limited,INE00WC01027,,EQ,AFFLE.NS,1519.199951171875,245347.0,PASS,PASS
NSE,STOCK,AFFORDABLE,Affordable Robotic & Automation Limited,INE692Z01013,,EQ,AFFORDABLE.NS,159.67999267578125,16518.35,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AFIL,Akme Fintrade (India) Limited,INE916Y01027,,EQ,AFIL.NS,9.3100004196167,759753.75,FAIL,PRICE_TOO_LOW
NSE,STOCK,AFSL,Abans Financial Services Limited,INE00ZE01026,,EQ,AFSL.NS,208.7700042724609,23436.9,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AGARIND,Agarwal Industrial Corporation Limited,INE204E01012,,EQ,AGARIND.NS,440.5,32560.7,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AGARWALEYE,Dr. Agarwal's Health Care Limited,INE943P01029,,EQ,AGARWALEYE.NS,514.0999755859375,2896305.45,PASS,PASS
NSE,STOCK,AGI,AGI Greenpac Limited,INE415A01038,,EQ,AGI.NS,735.25,184386.7,PASS,PASS
NSE,STOCK,AGIIL,Agi Infra Limited,INE976R01033,,EQ,AGIIL.NS,283.70001220703125,977495.5,PASS,PASS
NSE,STOCK,AGL,Allcargo Global Limited,INE1YPB01014,,EQ,AGL.NS,13.65999984741211,4277938.35,FAIL,PRICE_TOO_LOW
NSE,STOCK,AGRITECH,Agri-Tech (India) Limited,INE449G01018,,EQ,AGRITECH.NS,101.20999908447266,2831.35,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AGROPHOS,Agro Phos India Limited,INE740V01019,,EQ,AGROPHOS.NS,26.190000534057617,20817.45,FAIL,PRICE_TOO_LOW
NSE,STOCK,AGSTRA,AGS Transact Technologies Limited,INE583L01014,,BZ,AGSTRA.NS,1.9800000190734863,133554.8,FAIL,PRICE_TOO_LOW
NSE,STOCK,AHCL,Anlon Healthcare Limited,INE0Y8W01025,,EQ,AHCL.NS,15.600000381469728,3391912.0,FAIL,PRICE_TOO_LOW
NSE,STOCK,AHLADA,Ahlada Engineers Limited,INE00PV01013,,EQ,AHLADA.NS,37.5099983215332,24920.15,FAIL,PRICE_TOO_LOW
NSE,STOCK,AHLEAST,Asian Hotels (East) Limited,INE926K01017,,EQ,AHLEAST.NS,135.86000061035156,3015.7,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AHLUCONT,Ahluwalia Contracts (India) Limited,INE758C01029,,EQ,AHLUCONT.NS,595.4500122070312,118369.05,PASS,PASS
NSE,STOCK,AHLWEST,Asian Hotels (West) Limited,INE915K01010,,BE,AHLWEST.NS,512.0499877929688,550.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AIAENG,AIA Engineering Limited,INE212H01026,,EQ,AIAENG.NS,4231.2001953125,56572.55,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AIIL,Authum Investment & Infrastructure Limited,INE206F01022,,EQ,AIIL.NS,519.9000244140625,426739.95,PASS,PASS
NSE,STOCK,AIRAN,Airan Limited,INE645W01026,,EQ,AIRAN.NS,14.800000190734863,54357.55,FAIL,PRICE_TOO_LOW
NSE,STOCK,AIROLAM,Airo Lam limited,INE801L01010,,EQ,AIROLAM.NS,86.33999633789062,3967.35,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AJANTPHARM,Ajanta Pharma Limited,INE031B01049,,EQ,AJANTPHARM.NS,3521.10009765625,77037.9,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AJAXENGG,Ajax Engineering Limited,INE274Y01021,,EQ,AJAXENGG.NS,579.75,68216.1,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AJMERA,Ajmera Realty & Infra India Limited,INE298G01035,,EQ,AJMERA.NS,117.76000213623048,265582.05,PASS,PASS
NSE,STOCK,AJOONI,Ajooni Biotech Limited,INE820Y01021,,EQ,AJOONI.NS,3.7100000381469727,295796.4,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKASH,Akash Infra-Projects Limited,INE737W01013,,EQ,AKASH.NS,25.600000381469727,7778.55,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKCAPIT,AK Capital Services Limited,INE701G01012,,EQ,AKCAPIT.NS,1697.4000244140625,1670.6923076923076,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AKG,Akg Exim Limited,INE00Y801016,,EQ,AKG.NS,9.34000015258789,32499.45,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKI,AKI India Limited,INE642Z01026,,EQ,AKI.NS,6.570000171661377,427320.4,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKSHAR,Akshar Spintex Limited,INE256Z01025,,EQ,AKSHAR.NS,0.4199999868869781,1087613.65,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKSHARCHEM,AksharChem India Limited,INE542B01011,,BE,AKSHARCHEM.NS,424.0,13718.1,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AKSHOPTFBR,Aksh Optifibre Limited,INE523B01011,,BE,AKSHOPTFBR.NS,7.079999923706055,369788.35,FAIL,PRICE_TOO_LOW
NSE,STOCK,AKUMS,Akums Drugs and Pharmaceuticals Limited,INE09XN01023,,EQ,AKUMS.NS,780.5499877929688,515218.4,PASS,PASS
NSE,STOCK,ALANKIT,Alankit Limited,INE914E01040,,EQ,ALANKIT.NS,8.020000457763672,111236.05,FAIL,PRICE_TOO_LOW
NSE,STOCK,ALBERTDAVD,Albert David Limited,INE155C01010,,EQ,ALBERTDAVD.NS,870.1500244140625,26335.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALEMBICLTD,Alembic Limited,INE426A01027,,EQ,ALEMBICLTD.NS,111.41000366210938,2689381.3,PASS,PASS
NSE,STOCK,ALFREDHE,Alfred Herbert India Limited,INE782D01027,,EQ,ALFREDHE.NS,2898.300048828125,68.0,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALGOQUANT,Algoquant Fintech Limited,INE598D01035,,EQ,ALGOQUANT.NS,64.2699966430664,1253882.7,PASS,PASS
NSE,STOCK,ALICON,Alicon Castalloy Limited,INE062D01024,,EQ,ALICON.NS,684.5499877929688,62579.95,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALIVUS,Alivus Life Sciences Limited,INE03Q201024,,EQ,ALIVUS.NS,1418.800048828125,190214.8,PASS,PASS
NSE,STOCK,ALKALI,Alkali Metals Limited,INE773I01017,,BE,ALKALI.NS,66.5199966430664,3435.85,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALKEM,Alkem Laboratories Limited,INE540L01014,,EQ,ALKEM.NS,5193.0,138392.0,PASS,PASS
NSE,STOCK,ALKYLAMINE,Alkyl Amines Chemicals Limited,INE150B01039,,EQ,ALKYLAMINE.NS,2003.199951171875,102871.25,PASS,PASS
NSE,STOCK,ALLCARGO,Allcargo Logistics Limited,INE418H01029,,EQ,ALLCARGO.NS,12.4399995803833,39649639.3,FAIL,PRICE_TOO_LOW
NSE,STOCK,ALLDIGI,Alldigi Tech Limited,INE835G01018,,EQ,ALLDIGI.NS,801.6500244140625,7172.25,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALLTIME,All Time Plastics Limited,INE0GV601021,,EQ,ALLTIME.NS,206.0800018310547,121576.3,PASS,PASS
NSE,STOCK,ALMONDZ,Almondz Global Securities Limited,INE326B01035,,EQ,ALMONDZ.NS,17.65999984741211,255882.3,FAIL,PRICE_TOO_LOW
NSE,STOCK,ALOKINDS,Alok Industries Limited,INE270A01029,,EQ,ALOKINDS.NS,7.829999923706055,28627027.3,FAIL,PRICE_TOO_LOW
NSE,STOCK,ALPA,Alpa Laboratories Limited,INE385I01010,,EQ,ALPA.NS,63.29999923706055,15160.55,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALPHAGEO,Alphageo (India) Limited,INE137C01018,,BE,ALPHAGEO.NS,323.8500061035156,79076.0,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ALPINETEX,Alpine Texworld Limited,INE1JCQ01037,,EQ,ALPINETEX.NS,57.7599983215332,278710.1,PASS,PASS
NSE,STOCK,ALUFLUOR,Alufluoride Limited,INE058F01019,,EQ,ALUFLUOR.NS,502.1499938964844,8134.615384615385,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMAGI,Amagi Media Labs Limited,INE121R01077,,EQ,AMAGI.NS,563.2999877929688,1575323.75,PASS,PASS
NSE,STOCK,AMAL,Amal Limited,INE841D01013,,EQ,AMAL.NS,749.7999877929688,8955.461538461539,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMANTA,Amanta Healthcare Limited,INE084K01015,,BE,AMANTA.NS,190.22999572753903,106093.3,PASS,PASS
NSE,STOCK,AMARJOTHI,Amarjothi Spinning Mills Limited,INE484D01012,,EQ,AMARJOTHI.NS,158.80999755859375,1150.8333333333333,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMBALALSA,Ambalal Sarabhai Enterprises Limited,INE432A01017,,BE,AMBALALSA.NS,43.66999816894531,238540.6,FAIL,PRICE_TOO_LOW
NSE,STOCK,AMBER,Amber Enterprises India Limited,INE371P01015,,EQ,AMBER.NS,7410.0,344838.8,PASS,PASS
NSE,STOCK,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,INE792B01012,,EQ,AMBICAAGAR.NS,26.32999992370605,9760.2,FAIL,PRICE_TOO_LOW
NSE,STOCK,AMBIKCO,Ambika Cotton Mills Limited,INE540G01014,,EQ,AMBIKCO.NS,1634.699951171875,25559.05,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMBUJACEM,Ambuja Cements Limited,INE079A01024,,EQ,AMBUJACEM.NS,405.0,2303937.7,PASS,PASS
NSE,STOCK,AMDIND,AMD Industries Limited,INE005I01014,,EQ,AMDIND.NS,58.5099983215332,57952.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMJLAND,Amj Land Holdings Limited,INE606A01024,,EQ,AMJLAND.NS,39.59999847412109,12274.2,FAIL,PRICE_TOO_LOW
NSE,STOCK,AMNPLST,Amines & Plasticizers Limited,INE275D01022,,EQ,AMNPLST.NS,176.07000732421875,6999.15,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AMRUTANJAN,Amrutanjan Health Care Limited,INE098F01031,,EQ,AMRUTANJAN.NS,505.4500122070313,181953.65,PASS,PASS
NSE,STOCK,ANANDRATHI,Anand Rathi Wealth Limited,INE463V01026,,EQ,ANANDRATHI.NS,2205.300048828125,214749.25,PASS,PASS
NSE,STOCK,ANANTRAJ,Anant Raj Limited,INE242C01024,,EQ,ANANTRAJ.NS,625.4500122070312,2785048.1,PASS,PASS
NSE,STOCK,ANDHRAPAP,ANDHRA PAPER LIMITED,INE435A01051,,EQ,ANDHRAPAP.NS,63.290000915527344,206530.65,PASS,PASS
NSE,STOCK,ANDHRSUGAR,The Andhra Sugars Limited,INE715B01021,,EQ,ANDHRSUGAR.NS,101.29000091552734,1745469.9,PASS,PASS
NSE,STOCK,ANDREWYU,Andrew Yule & Company Limited,INE449C01025,,EQ,ANDREWYU.NS,27.93000030517578,109825.21052631579,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANGELONE,Angel One Limited,INE732I01021,,EQ,ANGELONE.NS,299.79998779296875,6534716.95,PASS,PASS
NSE,STOCK,ANIKINDS,Anik Industries Limited,INE087B01017,,EQ,ANIKINDS.NS,44.9900016784668,14360.15,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANKITMETAL,Ankit Metal & Power Limited,INE106I01010,,BZ,ANKITMETAL.NS,1.690000057220459,31129.2,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANMOL,Anmol India Limited,INE02AR01019,,EQ,ANMOL.NS,10.039999961853027,33598.95,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANNAPURNA,Annapurna Swadisht Limited,INE0MGM01017,,EQ,ANNAPURNA.NS,140.1999969482422,65232.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ANNU,Annu Projects Limited,INE103001017,,BE,ANNU.NS,68.2300033569336,2937666.0,PASS,PASS
NSE,STOCK,ANSALAPI,Ansal Properties & Infrastructure Limited,INE436A01026,,BZ,ANSALAPI.NS,3.309999942779541,22973.55,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANSALBU,Ansal Buildwell Limited,INE030C01015,,EQ,ANSALBU.NS,76.3499984741211,5148.846153846154,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ANTELOPUS,Antelopus Selan Energy Limited,INE818A01017,,EQ,ANTELOPUS.NS,1013.2999877929688,1690221.8,PASS,PASS
NSE,STOCK,ANTGRAPHIC,Antarctica Limited,INE414B01021,,EQ,ANTGRAPHIC.NS,0.75,246210.55,FAIL,PRICE_TOO_LOW
NSE,STOCK,ANTHEM,Anthem Biosciences Limited,INE0CZ201020,,EQ,ANTHEM.NS,934.0499877929688,835800.55,PASS,PASS
NSE,STOCK,ANUHPHR,Anuh Pharma Limited,INE489G01022,,EQ,ANUHPHR.NS,79.68000030517578,78334.45,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ANUP,The Anup Engineering Limited,INE294Z01018,,EQ,ANUP.NS,1808.0,29950.8,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ANURAS,Anupam Rasayan India Limited,INE930P01018,,EQ,ANURAS.NS,1240.199951171875,305371.35,PASS,PASS
NSE,STOCK,APARINDS,Apar Industries Limited,INE372A01015,,EQ,APARINDS.NS,17421.0,157835.6,PASS,PASS
NSE,STOCK,APCL,Anjani Portland Cement Limited,INE071F01012,,EQ,APCL.NS,100.0999984741211,9330.85,FAIL,VOLUME_TOO_LOW
NSE,STOCK,APCOTEXIND,Apcotex Industries Limited,INE116A01032,,EQ,APCOTEXIND.NS,650.4000244140625,179849.95,PASS,PASS
NSE,STOCK,APEX,Apex Frozen Foods Limited,INE346W01013,,EQ,APEX.NS,376.75,717298.55,PASS,PASS
NSE,STOCK,APLAPOLLO,APL Apollo Tubes Limited,INE702C01027,,EQ,APLAPOLLO.NS,2159.39990234375,657254.0,PASS,PASS
NSE,STOCK,APLLTD,Alembic Pharmaceuticals Limited,INE901L01018,,EQ,APLLTD.NS,803.6500244140625,107392.6,PASS,PASS
NSE,STOCK,APOLLO,Apollo Micro Systems Limited,INE713T01028,,EQ,APOLLO.NS,388.8999938964844,4343780.1,PASS,PASS
NSE,STOCK,APOLLOHOSP,Apollo Hospitals Enterprise Limited,INE437A01024,,EQ,APOLLOHOSP.NS,8650.0,402901.9,PASS,PASS
NSE,STOCK,APOLLOPIPE,Apollo Pipes Limited,INE126J01016,,EQ,APOLLOPIPE.NS,614.5499877929688,520091.5,PASS,PASS
NSE,STOCK,APOLLOTYRE,Apollo Tyres Limited,INE438A01022,,EQ,APOLLOTYRE.NS,429.5499877929688,837921.6,PASS,PASS
NSE,STOCK,APOLSINHOT,Apollo Sindoori Hotels Limited,INE451F01024,,EQ,APOLSINHOT.NS,1233.0999755859375,1001.15,FAIL,VOLUME_TOO_LOW
NSE,STOCK,APOORVA,Apoorva Leasing Finance and Investment Company Limited,INE217S01014,,EQ,APOORVA.NS,25.25,258.1818181818182,FAIL,PRICE_TOO_LOW
NSE,STOCK,APTECHT,Aptech Limited,INE266F01018,,BE,APTECHT.NS,90.97000122070312,49270.1,FAIL,VOLUME_TOO_LOW
NSE,STOCK,APTUS,Aptus Value Housing Finance India Limited,INE852O01025,,EQ,APTUS.NS,257.3099975585937,1184473.3,PASS,PASS
NSE,STOCK,AQYLON,Aqylon Nexus Limited,INE416A01051,,EQ,AQYLON.NS,21.59000015258789,2016270.0,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARCHIDPLY,Archidply Industries Limited,INE877I01016,,EQ,ARCHIDPLY.NS,105.98999786376952,86556.05,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARCHIES,Archies Limited,INE731A01020,,EQ,ARCHIES.NS,12.90999984741211,13010.65,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARCL,ARCL Organics Limited,INE372M01010,,EQ,ARCL.NS,228.3000030517578,246.0,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARDEE,Ardee Industries Limited,INE0XNF01022,,EQ,ARDEE.NS,55.65999984741211,15132997.388888888,PASS,PASS
NSE,STOCK,ARE&M,Amara Raja Energy & Mobility Limited,INE885A01032,,EQ,ARE&M.NS,864.2000122070312,1108055.1,PASS,PASS
NSE,STOCK,ARENTERP,Rajdarshan Industries Limited,INE610C01014,,EQ,ARENTERP.NS,35.060001373291016,1580.6,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARFIN,Arfin India Limited,INE784R01023,,EQ,ARFIN.NS,89.08999633789062,1222803.85,PASS,PASS
NSE,STOCK,ARIES,Aries Agro Limited,INE298I01015,,EQ,ARIES.NS,496.6000061035156,172855.65,PASS,PASS
NSE,STOCK,ARIHANT,Arihant Foundations & Housing Limited,INE413D01011,,EQ,ARIHANT.NS,920.6500244140624,3721.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARIHANTCAP,Arihant Capital Markets Limited,INE420B01036,,EQ,ARIHANTCAP.NS,78.5199966430664,191892.7,PASS,PASS
NSE,STOCK,ARIHANTSUP,Arihant Superstructures Limited,INE643K01018,,EQ,ARIHANTSUP.NS,236.1499938964844,22039.0,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARIS,Arisinfra Solutions Limited,INE0H9P01028,,EQ,ARIS.NS,128.55999755859375,1975762.25,PASS,PASS
NSE,STOCK,ARKADE,Arkade Developers Limited,INE0QRL01017,,EQ,ARKADE.NS,124.16999816894533,427528.5,PASS,PASS
NSE,STOCK,ARMANFIN,Arman Financial Services Limited,INE109C01017,,EQ,ARMANFIN.NS,1991.9000244140625,53657.35,FAIL,VOLUME_TOO_LOW
NSE,STOCK,AROGRANITE,Aro Granite Industries Limited,INE210C01013,,EQ,AROGRANITE.NS,24.96999931335449,8395.0,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARROWGREEN,Arrow Greentech Limited,INE570D01018,,BE,ARROWGREEN.NS,777.4000244140625,31679.3,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARSHIYA,Arshiya Limited,INE968D01022,,BZ,ARSHIYA.NS,0.7300000190734863,240222.15,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARSSBL,Anand Rathi Share and Stock Brokers Limited,INE549H01021,,EQ,ARSSBL.NS,514.9500122070312,189417.6,PASS,PASS
NSE,STOCK,ARTEMISMED,Artemis Medicare Services Limited,INE025R01021,,EQ,ARTEMISMED.NS,332.79998779296875,385647.4,PASS,PASS
NSE,STOCK,ARTNIRMAN,Art Nirman Limited,INE738V01013,,EQ,ARTNIRMAN.NS,40.43000030517578,1837.75,FAIL,PRICE_TOO_LOW
NSE,STOCK,ARVEE,Arvee Laboratories (India) Limited,INE006Z01016,,EQ,ARVEE.NS,165.0,9474.55,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ARVIND,Arvind Limited,INE034A01011,,EQ,ARVIND.NS,567.0,824359.05,PASS,PASS
NSE,STOCK,ARVINDFASN,Arvind Fashions Limited,INE955V01021,,EQ,ARVINDFASN.NS,446.5,218945.6,PASS,PASS
NSE,STOCK,ARVSMART,Arvind SmartSpaces Limited,INE034S01021,,EQ,ARVSMART.NS,639.0,497045.2,PASS,PASS
NSE,STOCK,ARYAMAN,Aryaman Financial Services Limited,INE032E01017,,EQ,ARYAMAN.NS,626.5,299.15384615384613,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASAHIINDIA,Asahi India Glass Limited,INE439A01020,,EQ,ASAHIINDIA.NS,955.9000244140624,193071.9,PASS,PASS
NSE,STOCK,ASAHISONG,Asahi Songwon Colors Limited,INE228I01012,,BE,ASAHISONG.NS,368.7999877929688,17466.7,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASAL,Automotive Stampings and Assemblies Limited,INE900C01027,,EQ,ASAL.NS,486.2999877929688,20420.15,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASALCBR,Associated Alcohols & Breweries Ltd.,INE073G01016,,EQ,ASALCBR.NS,696.0499877929688,29551.4,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASHAPURMIN,Ashapura Minechem Limited,INE348A01023,,EQ,ASHAPURMIN.NS,547.9500122070312,512215.55,PASS,PASS
NSE,STOCK,ASHIANA,Ashiana Housing Limited,INE365D01021,,EQ,ASHIANA.NS,366.5499877929688,44143.55,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASHIKAG,Ashika Global Securities Limited,INE094B01013,,BE,ASHIKAG.NS,429.25,26208.076923076922,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASHIMASYN,Ashima Limited,INE440A01010,,EQ,ASHIMASYN.NS,17.889999389648438,102652.35,FAIL,PRICE_TOO_LOW
NSE,STOCK,ASHOKA,Ashoka Buildcon Limited,INE442H01029,,EQ,ASHOKA.NS,117.31999969482422,6036122.8,PASS,PASS
NSE,STOCK,ASHOKAMET,Ashoka Metcast Limited,INE760Y01011,,EQ,ASHOKAMET.NS,13.470000267028809,14677.75,FAIL,PRICE_TOO_LOW
NSE,STOCK,ASHOKLEY,Ashok Leyland Limited,INE208A01029,,EQ,ASHOKLEY.NS,169.0,15715516.8,PASS,PASS
NSE,STOCK,ASIANENE,Asian Energy Services Limited,INE276G01015,,EQ,ASIANENE.NS,523.0,787072.75,PASS,PASS
NSE,STOCK,ASIANHOTNR,Asian Hotels (North) Limited,INE363A01022,,EQ,ASIANHOTNR.NS,383.8500061035156,92893.3,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASIANPAINT,Asian Paints Limited,INE021A01026,,EQ,ASIANPAINT.NS,2527.300048828125,639966.7,PASS,PASS
NSE,STOCK,ASIANTILES,Asian Granito India Limited,INE022I01019,,EQ,ASIANTILES.NS,49.959999084472656,6129676.2,FAIL,PRICE_TOO_LOW
NSE,STOCK,ASIANTNE,Asian Tea & Exports Limited,INE822B01017,,EQ,ASIANTNE.NS,9.760000228881836,13482.0,FAIL,PRICE_TOO_LOW
NSE,STOCK,ASKAUTOLTD,ASK Automotive Limited,INE491J01022,,EQ,ASKAUTOLTD.NS,618.8499755859375,393518.85,PASS,PASS
NSE,STOCK,ASMS,Avio Smart Market Stack Limited,INE855F01042,,BE,ASMS.NS,7.110000133514404,178413.9,FAIL,PRICE_TOO_LOW
NSE,STOCK,ASPINWALL,Aspinwall and Company Limited,INE991I01015,,EQ,ASPINWALL.NS,257.54998779296875,2882.7,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASSAMENT,Assam Entrade Limited,INE165G01010,,EQ,ASSAMENT.NS,831.0,19.923076923076923,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASTAR,Asian Star Company Limited,INE194D01017,,EQ,ASTAR.NS,578.5,90.92307692307692,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASTEC,Astec LifeSciences Limited,INE563J01010,,EQ,ASTEC.NS,554.4500122070312,36515.65,FAIL,VOLUME_TOO_LOW
NSE,STOCK,ASTERDM,Aster DM Quality Care Limited,INE914M01019,,EQ,ASTERDM.NS,787.0,5839838.7,PASS,PASS
NSE,STOCK,ASTRAL,Astral Limited,INE006I01046,,EQ,ASTRAL.NS,1495.199951171875,1604510.1,PASS,PASS
NSE,STOCK,ASTRAMICRO,Astra Microwave Products Limited,INE386C01029,,EQ,ASTRAMICRO.NS,1729.0,392004.55,PASS,PASS
NSE,STOCK,ASTRAZEN,AstraZeneca Pharma India Limited,INE203A01020,,EQ,ASTRAZEN.NS,6940.5,14342.45,FAIL,VOLUME_TOO_LOW
