exchange,symbol,name,data_symbol,avg_volume,start_date_requested,end_date_requested,rows,first_date,last_date,historical_status,error,downloaded_at
NSE,KALAMANDIR,Sai Silks (Kalamandir) Limited,KALAMANDIR.NS,344940.6,2021-01-01,2026-09-06,729,2023-09-27,2026-09-04,PASS,,2026-09-07T11:24:31
NSE,AMBER,Amber Enterprises India Limited,AMBER.NS,344838.8,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:32
NSE,MAHSEAMLES,Maharashtra Seamless Limited,MAHSEAMLES.NS,343244.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:32
BSE,APTUS,Aptus Value Housing Finance,APTUS.BO,343050.55,2021-01-01,2026-09-06,1245,2021-08-24,2026-09-04,PASS,,2026-09-07T11:24:33
BSE,VBL,Varun Beverages,VBL.BO,341632.65,2021-01-01,2026-09-06,1404,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:33
BSE,ABFRL,Aditya Birla Fashion & Retail,ABFRL.BO,341000.45,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:34
NSE,MANKIND,Mankind Pharma Limited,MANKIND.NS,340464.75,2021-01-01,2026-09-06,826,2023-05-09,2026-09-04,PASS,,2026-09-07T11:24:34
NSE,RAMCOCEM,The Ramco Cements Limited,RAMCOCEM.NS,340238.15,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:35
NSE,CEMPRO,Cemindia Projects Limited,CEMPRO.NS,339708.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:35
NSE,DIVGIITTS,Divgi Torqtransfer Systems Limited,DIVGIITTS.NS,339621.9,2021-01-01,2026-09-06,860,2023-03-14,2026-09-04,PASS,,2026-09-07T11:24:36
NSE,KOPRAN,Kopran Limited,KOPRAN.NS,339368.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:36
BSE,J&KBANK,Jammu & Kashmir Bank,532209.BO,338336.2,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:24:36
NSE,NAVA,NAVA LIMITED,NAVA.NS,337772.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:37
NSE,ONIXSOLAR,Onix Solar Energy Limited,ONIXSOLAR.NS,337188.3846153846,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:37
NSE,ABDL,Allied Blenders and Distillers Limited,ABDL.NS,336395.45,2021-01-01,2026-09-06,544,2024-07-02,2026-09-04,PASS,,2026-09-07T11:24:38
BSE,RVNL,Rail Vikas Nigam,RVNL.BO,334899.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:38
BSE,AWL,AWL Agri Business,AWL.BO,334743.05,2021-01-01,2026-09-06,1130,2022-02-08,2026-09-04,PASS,,2026-09-07T11:24:39
NSE,FRACTAL,Fractal Analytics Limited,FRACTAL.NS,334689.25,2021-01-01,2026-09-06,140,2026-02-16,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:39
BSE,HUDCO,HUDCO,HUDCO.BO,334533.7,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:40
BSE,SHREEREF,Shree Refrigerations,SHREEREF.BO,334250.0,2021-01-01,2026-09-06,272,2025-08-01,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:40
NSE,BRITANNIA,Britannia Industries Limited,BRITANNIA.NS,334019.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:40
BSE,CROMPTON,Crompton Greaves,CROMPTON.BO,332990.15,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:41
NSE,RPPINFRA,R.P.P. Infra Projects Limited,RPPINFRA.NS,332976.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:42
NSE,SOMANYCERA,Somany Ceramics Limited,SOMANYCERA.NS,332636.6,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:42
NSE,GRAUWEIL,Grauer & Weil India Limited,GRAUWEIL.NS,328731.7,2021-01-01,2026-09-06,682,2021-08-05,2026-09-04,PASS,,2026-09-07T11:24:42
NSE,GULFPETRO,GP Petroleums Limited,GULFPETRO.NS,327876.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:43
BSE,RATNAVEER,Ratnaveer Precision Engineering,RATNAVEER.BO,326730.8,2021-01-01,2026-09-06,736,2023-09-11,2026-09-04,PASS,,2026-09-07T11:24:43
NSE,SOLARWORLD,Solarworld Energy Solutions Limited,SOLARWORLD.NS,326277.15,2021-01-01,2026-09-06,233,2025-09-30,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:44
BSE,JYOTHYLAB,Jyothy Laboratories,JYOTHYLAB.BO,326234.25,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:44
NSE,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,KHAICHEM.NS,325838.7,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:44
NSE,TNPL,Tamil Nadu Newsprint & Papers Limited,TNPL.NS,325499.55,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:45
NSE,PAKKA,PAKKA LIMITED,PAKKA.NS,324667.65,2021-01-01,2026-09-06,782,2023-07-11,2026-09-04,PASS,,2026-09-07T11:24:45
NSE,STARHEALTH,Star Health and Allied Insurance Company Limited,STARHEALTH.NS,324206.9,2021-01-01,2026-09-06,1175,2021-12-10,2026-09-04,PASS,,2026-09-07T11:24:46
NSE,SIGMAADV,SIGMA ADVANCED SYSTEMS LIMITED,SIGMAADV.NS,324092.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:46
NSE,BAJEL,Bajel Projects Limited,BAJEL.NS,322947.1,2021-01-01,2026-09-06,674,2023-12-19,2026-09-04,PASS,,2026-09-07T11:24:47
BSE,PVP,PVP Ventures,PVP.BO,322871.1,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:47
NSE,SINGERIND,Singer India Limited,SINGERIND.NS,322110.8,2021-01-01,2026-09-06,115,2026-03-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:47
NSE,MARUTI,Maruti Suzuki India Limited,MARUTI.NS,321656.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:48
NSE,WINDLAS,Windlas Biotech Limited,WINDLAS.NS,320832.7,2021-01-01,2026-09-06,1253,2021-08-16,2026-09-04,PASS,,2026-09-07T11:24:48
NSE,ESTER,Ester Industries Limited,ESTER.NS,320204.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:49
NSE,TORNTPHARM,Torrent Pharmaceuticals Limited,TORNTPHARM.NS,320062.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:49
NSE,QPOWER,Quality Power Electrical Equipments Limited,QPOWER.NS,319461.5,2021-01-01,2026-09-06,381,2025-02-24,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:50
BSE,ALGOQUANT,Algoquant Fintech,ALGOQUANT.BO,317510.35,2021-01-01,2026-09-06,1404,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:50
NSE,BAJAJELEC,Bajaj Electricals Limited,BAJAJELEC.NS,315547.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:51
NSE,WEWORK,WeWork India Management Limited,WEWORK.NS,315538.15,2021-01-01,2026-09-06,225,2025-10-10,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:51
NSE,HGINFRA,H.G. Infra Engineering Limited,HGINFRA.NS,314805.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:51
NSE,KPRMILL,K.P.R. Mill Limited,KPRMILL.NS,314421.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:52
NSE,SHAKTIPUMP,Shakti Pumps (India) Limited,SHAKTIPUMP.NS,313558.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:52
NSE,BHARATSE,Bharat Seats Limited,BHARATSE.NS,312444.4,2021-01-01,2026-09-06,362,2025-03-25,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:53
NSE,SHAREINDIA,Share India Securities Limited,SHAREINDIA.NS,310558.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:53
NSE,SERVOTECH,Servotech Renewable Power System Limited,SERVOTECH.NS,309936.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:53
BSE,RELIGARE,Religare Enterprises,RELIGARE.BO,308691.6,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:54
BSE,IOLCP,IOL Chemicals & Pharmaceuticals,IOLCP.BO,308476.55,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:54
BSE,BAJAJHFL,Bajaj Housing Finance,BAJAJHFL.BO,307969.6,2021-01-01,2026-09-06,490,2024-09-16,2026-09-04,PASS,,2026-09-07T11:24:55
NSE,ITI,ITI Limited,ITI.NS,306875.95,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:55
NSE,PIIND,PI Industries Limited,PIIND.NS,306037.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:56
NSE,ANURAS,Anupam Rasayan India Limited,ANURAS.NS,305371.35,2021-01-01,2026-09-06,1350,2021-03-24,2026-09-04,PASS,,2026-09-07T11:24:56
NSE,SUDEEPPHRM,Sudeep Pharma Limited,SUDEEPPHRM.NS,304998.1,2021-01-01,2026-09-06,194,2025-11-28,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:57
NSE,HEMIPROP,Hemisphere Properties India Limited,HEMIPROP.NS,303383.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:57
NSE,RIR,RIR Power Electronics Limited,RIR.NS,300724.05,2021-01-01,2026-09-06,37,2026-07-16,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:24:57
NSE,DALBHARAT,Dalmia Bharat Limited,DALBHARAT.NS,299263.8,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:58
NSE,INTELLECT,Intellect Design Arena Limited,INTELLECT.NS,299214.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:58
NSE,REFEX,Refex Industries Limited,REFEX.NS,298384.35,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:59
NSE,GABRIEL,Gabriel India Limited,GABRIEL.NS,298072.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:24:59
NSE,CPPLUS,Aditya Infotech Limited,CPPLUS.NS,295493.65,2021-01-01,2026-09-06,272,2025-08-05,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:00
NSE,DAMCAPITAL,Dam Capital Advisors Limited,DAMCAPITAL.NS,295055.35,2021-01-01,2026-09-06,423,2024-12-27,2026-09-04,PASS,,2026-09-07T11:25:00
NSE,AWFIS,Awfis Space Solutions Limited,AWFIS.NS,293705.2,2021-01-01,2026-09-06,567,2024-05-30,2026-09-04,PASS,,2026-09-07T11:25:00
NSE,BFUTILITIE,BF Utilities Limited,BFUTILITIE.NS,293471.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:01
NSE,JUBLINGREA,Jubilant Ingrevia Limited,JUBLINGREA.NS,293041.5,2021-01-01,2026-09-06,1354,2021-03-19,2026-09-04,PASS,,2026-09-07T11:25:01
NSE,NH,Narayana Hrudayalaya Ltd.,NH.NS,291692.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:02
NSE,IONEXCHANG,ION Exchange (India) Limited,IONEXCHANG.NS,291313.2,2021-01-01,2026-09-06,1123,2022-02-22,2026-09-04,PASS,,2026-09-07T11:25:02
BSE,CYIENT,Cyient,CYIENT.BO,290240.95,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:03
NSE,MBEL,M & B Engineering Limited,MBEL.NS,289831.15,2021-01-01,2026-09-06,271,2025-08-06,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:03
NSE,MEDANTA,Global Health Limited,MEDANTA.NS,288894.2,2021-01-01,2026-09-06,941,2022-11-18,2026-09-04,PASS,,2026-09-07T11:25:04
NSE,RADICO,Radico Khaitan Limited,RADICO.NS,287033.55,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:04
NSE,GSPCROP,GSP Crop Science Limited,GSPCROP.NS,284553.9,2021-01-01,2026-09-06,115,2026-03-24,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:05
NSE,SEIL,Shanti Educational Initiatives Limited,SEIL.NS,284527.8461538461,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:05
NSE,SOUTHWEST,South West Pinnacle Exploration Limited,SOUTHWEST.NS,284437.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:05
NSE,KRN,KRN Heat Exchanger and Refrigeration Limited,KRN.NS,284281.15,2021-01-01,2026-09-06,481,2024-10-03,2026-09-04,PASS,,2026-09-07T11:25:06
NSE,HEXAGON,Hexagon Nutrition Limited,HEXAGON.NS,282861.95,2021-01-01,2026-09-06,61,2026-06-12,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:06
BSE,ASHOKA,Ashoka Buildcon,ASHOKA.BO,281940.8,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:06
NSE,MANGLMCEM,Mangalam Cement Limited,MANGLMCEM.NS,281839.8,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:07
NSE,KCP,KCP Limited,KCP.NS,281799.45,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:07
NSE,CREDITACC,CREDITACCESS GRAMEEN LIMITED,CREDITACC.NS,281313.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:08
BSE,GUJENERGY,Gujarat Energy,GUJENERGY.BO,279661.6,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:08
BSE,RAIN,Rain Industries,RAIN.BO,279370.15,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:08
NSE,ALPINETEX,Alpine Texworld Limited,ALPINETEX.NS,278710.1,2021-01-01,2026-09-06,34,2026-07-21,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:09
NSE,JUSTDIAL,Just Dial Limited,JUSTDIAL.NS,278554.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:09
NSE,MASFIN,MAS Financial Services Limited,MASFIN.NS,278211.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:10
NSE,VRLLOG,VRL Logistics Limited,VRLLOG.NS,276952.2,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:10
NSE,CHEMPLASTS,Chemplast Sanmar Limited,CHEMPLASTS.NS,276935.35,2021-01-01,2026-09-06,1249,2021-08-24,2026-09-04,PASS,,2026-09-07T11:25:11
NSE,ADVENZYMES,Advanced Enzyme Technologies Limited,ADVENZYMES.NS,276893.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:11
NSE,VIMTALABS,Vimta Labs Limited,VIMTALABS.NS,276314.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:12
BSE,NIACL,The New India Assurance Company,NIACL.BO,275810.55,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:12
NSE,AUTOIND,Autoline Industries Limited,AUTOIND.NS,274574.5,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:13
NSE,SULA,Sula Vineyards Limited,SULA.NS,274524.7,2021-01-01,2026-09-06,918,2022-12-22,2026-09-04,PASS,,2026-09-07T11:25:13
NSE,ELIN,Elin Electronics Limited,ELIN.NS,272184.5,2021-01-01,2026-09-06,911,2022-12-30,2026-09-04,PASS,,2026-09-07T11:25:13
NSE,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT.NS,271781.2,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:14
NSE,JNKINDIA,JNK India Limited,JNKINDIA.NS,271559.55,2021-01-01,2026-09-06,586,2024-04-30,2026-09-04,PASS,,2026-09-07T11:25:14
NSE,THEMISMED,Themis Medicare Limited,THEMISMED.NS,271508.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:15
NSE,MGL,Mahanagar Gas Limited,MGL.NS,271497.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:15
NSE,METROPOLIS,Metropolis Healthcare Limited,METROPOLIS.NS,271426.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:16
NSE,VAIBHAVGBL,Vaibhav Global Limited,VAIBHAVGBL.NS,271215.5,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:16
NSE,ITDC,India Tourism Development Corporation Limited,ITDC.NS,271182.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:17
NSE,CRAMC,Canara Robeco Asset Management Company Limited,CRAMC.NS,270517.35,2021-01-01,2026-09-06,223,2025-10-16,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:17
NSE,SONAMLTD,SONAM LIMITED,SONAMLTD.NS,270362.05,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:18
BSE,GRMOVER,GRM Overseas,GRMOVER.BO,268837.85,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:18
NSE,KECL,Kirloskar Electric Company Limited,KECL.NS,268343.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:19
NSE,PREMEXPLN,Premier Explosives Limited,PREMEXPLN.NS,268148.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:19
NSE,SATIN,Satin Creditcare Network Limited,SATIN.NS,267988.0,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:20
BSE,BODALCHEM,Bodal Chemicals,BODALCHEM.BO,267082.85,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:20
NSE,ACSTECH,ACS Technologies Limited,ACSTECH.NS,266479.1538461539,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:21
NSE,TATACOMM,Tata Communications Limited,TATACOMM.NS,265766.35,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:21
NSE,AJMERA,Ajmera Realty & Infra India Limited,AJMERA.NS,265582.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:22
NSE,GVPIL,GE Power India Limited,GVPIL.NS,265531.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:22
BSE,PAYTM,One 97 Communications,PAYTM.BO,265126.25,2021-01-01,2026-09-06,1186,2021-11-18,2026-09-04,PASS,,2026-09-07T11:25:23
NSE,LAXMIINDIA,Laxmi India Finance Limited,LAXMIINDIA.NS,264532.2,2021-01-01,2026-09-06,271,2025-08-05,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:23
BSE,AXISBANK,Axis Bank,AXISBANK.BO,264507.8,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:23
BSE,JSWINFRA,JSW Infrastructure,JSWINFRA.BO,264406.0,2021-01-01,2026-09-06,722,2023-10-03,2026-09-04,PASS,,2026-09-07T11:25:24
NSE,CLSEL,Chaman Lal Setia Exports Limited,CLSEL.NS,262508.7,2021-01-01,2026-09-06,1318,2021-05-12,2026-09-04,PASS,,2026-09-07T11:25:24
NSE,CARBORUNIV,Carborundum Universal Limited,CARBORUNIV.NS,260511.6,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:25
NSE,FLUOROCHEM,Gujarat Fluorochemicals Limited,FLUOROCHEM.NS,260258.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:25
NSE,ACUTAAS,Acutaas Chemicals Limited,ACUTAAS.NS,260022.2,2021-01-01,2026-09-06,1235,2021-09-14,2026-09-04,PASS,,2026-09-07T11:25:26
NSE,OPTIEMUS,Optiemus Infracom Limited,OPTIEMUS.NS,259866.1,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:26
BSE,CORDELIA,Waterways Leisure Tourism,CORDELIA.BO,258916.75,2021-01-01,2026-09-06,48,2026-07-01,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:27
NSE,IVALUE,Ivalue Infosolutions Limited,IVALUE.NS,258858.5,2021-01-01,2026-09-06,236,2025-09-25,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:27
NSE,IIFLCAPS,IIFL Capital Services Limited,IIFLCAPS.NS,258724.2,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:27
NSE,FINKURVE,Finkurve Financial Services Limited,FINKURVE.NS,258629.25,2021-01-01,2026-09-06,229,2025-10-06,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:28
NSE,POLYMED,Poly Medicure Limited,POLYMED.NS,257968.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:28
BSE,TEJASNET,Tejas Networks,TEJASNET.BO,257884.45,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:29
NSE,UNIVCABLES,Universal Cables Limited,UNIVCABLES.NS,257257.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:29
NSE,MODISONLTD,MODISON LIMITED,MODISONLTD.NS,255627.0,2021-01-01,2026-09-06,1326,2021-05-03,2026-09-04,PASS,,2026-09-07T11:25:30
BSE,AEQUS,Aequs,AEQUS.BO,255271.65,2021-01-01,2026-09-06,184,2025-12-10,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:30
NSE,CANTABIL,Cantabil Retail India Limited,CANTABIL.NS,254471.35,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:30
NSE,SRF,SRF Limited,SRF.NS,254390.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:31
NSE,TECHNOE,Techno Electric & Engineering Company Limited,TECHNOE.NS,253448.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:31
NSE,PNBGILTS,PNB Gilts Limited,PNBGILTS.NS,249116.6,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:32
NSE,GOKEX,Gokaldas Exports Limited,GOKEX.NS,248258.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:32
NSE,RELAXO,Relaxo Footwears Limited,RELAXO.NS,247368.2,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:33
NSE,CAPLIPOINT,Caplin Point Laboratories Limited,CAPLIPOINT.NS,246572.05,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:33
NSE,KAJARIACER,Kajaria Ceramics Limited,KAJARIACER.NS,246123.95,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:34
NSE,CLEANMAX,Clean Max Enviro Energy Solutions Limited,CLEANMAX.NS,245738.75,2021-01-01,2026-09-06,129,2026-03-02,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:25:34
NSE,AFFLE,Affle 3i Limited,AFFLE.NS,245347.0,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:35
BSE,LLOYDSENT,Lloyds Enterprises,LLOYDSENT.BO,244078.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:35
BSE,EQUITASBNK,Equitas Small Finance Bank,EQUITASBNK.BO,241809.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:36
NSE,SENORES,Senores Pharmaceuticals Limited,SENORES.NS,241696.0,2021-01-01,2026-09-06,422,2024-12-30,2026-09-04,PASS,,2026-09-07T11:25:36
BSE,GREAVESCOT,Greaves Cotton,501455.BO,241426.25,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:25:37
BSE,MANAPPURAM,Manappuram Finance,MANAPPURAM.BO,240585.45,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:37
NSE,VIJAYA,Vijaya Diagnostic Centre Limited,VIJAYA.NS,240418.0,2021-01-01,2026-09-06,1234,2021-09-14,2026-09-04,PASS,,2026-09-07T11:25:37
BSE,TBZ,Tribhovandas Bhimji Zaveri,TBZ.BO,240364.9,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:38
NSE,GODIGIT,Go Digit General Insurance Limited,GODIGIT.NS,240360.8,2021-01-01,2026-09-06,571,2024-05-23,2026-09-04,PASS,,2026-09-07T11:25:38
NSE,SANDHAR,Sandhar Technologies Limited,SANDHAR.NS,240215.95,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:39
NSE,ZYDUSWELL,Zydus Wellness Limited,ZYDUSWELL.NS,239330.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:39
NSE,BAJAJ-AUTO,Bajaj Auto Limited,BAJAJ-AUTO.NS,238684.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:40
BSE,FMGOETZE,Federal Mogul Goetze,FMGOETZE.BO,237892.5,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:25:40
