variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime
EMA_MACD,VIYASH,BSE,2025-01-08,2025-01-09,2025-01-09,LONG,190.6999969482422,185.93249702453613,200.2349967956543,185.93249702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,VIYASH,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,171.5,175.7875,162.92499999999998,175.7875,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,VIYASH,BSE,2025-09-08,2025-09-09,2025-09-17,LONG,183.3500061035156,178.7662559509277,192.5175064086914,192.5175064086914,TARGET,7,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,VIYASH,BSE,2026-01-01,2026-01-02,2026-01-12,SHORT,207.1000061035156,212.27750625610346,196.7450057983398,196.7450057983398,TARGET,7,5.2631578947368585,5.113157894736858,BULL
EMA_MACD,VIYASH,BSE,2026-03-05,2026-03-06,2026-03-09,SHORT,202.5,207.56249999999997,192.375,192.375,TARGET,2,5.263157894736836,5.113157894736836,BEAR
EMA_MACD,VIYASH,BSE,2026-08-07,2026-08-10,2026-08-10,LONG,279.25,272.26875,293.21250000000003,272.26875,STOP_LOSS,1,-2.499999999999991,-2.649999999999991,BULL
EMA_MACD,VIYASH,BSE,2026-08-14,2026-08-17,2026-08-18,SHORT,248.4499969482422,254.6612468719482,236.02749710083006,254.6612468719482,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,VIYASH,BSE,2026-08-21,2026-08-24,2026-08-24,LONG,276.25,269.34375,290.0625,269.34375,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,VIYASH,BSE,2026-09-02,2026-09-03,2026-09-04,SHORT,259.1499938964844,265.62874374389645,246.19249420166014,265.62874374389645,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2024-11-22,2024-11-25,2024-11-27,LONG,157.64999389648438,153.70874404907227,165.5324935913086,165.5324935913086,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,140.10000610351562,143.6025062561035,133.09500579833983,143.6025062561035,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2025-01-27,2025-01-28,2025-01-28,SHORT,144.25,147.85625,137.0375,147.85625,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2025-01-30,2025-01-31,2025-02-05,SHORT,141.0,144.52499999999998,133.95,144.52499999999998,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2025-06-25,2025-06-26,2025-07-01,LONG,143.1999969482422,139.61999702453613,150.3599967956543,139.61999702453613,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL
CURRENT,SAMMAANCAP,BSE,2025-09-02,2025-09-03,2025-09-05,LONG,138.9499969482422,135.47624702453612,145.8974967956543,135.47624702453612,STOP_LOSS,3,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,SAMMAANCAP,BSE,2026-05-22,2026-05-25,2026-05-26,LONG,163.35000610351562,159.26625595092773,171.51750640869142,171.51750640869142,TARGET,2,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,SAMMAANCAP,BSE,2024-11-22,2024-11-25,2024-11-27,LONG,157.64999389648438,153.70874404907227,165.5324935913086,165.5324935913086,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-01-03,2025-01-06,2025-01-06,LONG,163.1999969482422,159.11999702453613,171.3599967956543,159.11999702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-01-10,2025-01-13,2025-01-16,SHORT,146.8000030517578,150.47000312805176,139.46000289916992,150.47000312805176,STOP_LOSS,4,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-01-22,2025-01-23,2025-01-23,LONG,159.0500030517578,155.07375297546386,167.00250320434571,155.07375297546386,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-01-27,2025-01-28,2025-01-28,SHORT,144.25,147.85625,137.0375,147.85625,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-05-14,2025-05-15,2025-05-20,LONG,125.0500030517578,121.92375297546386,131.3025032043457,121.92375297546386,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2025-06-25,2025-06-26,2025-07-01,LONG,143.1999969482422,139.61999702453613,150.3599967956543,139.61999702453613,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,SAMMAANCAP,BSE,2025-07-21,2025-07-22,2025-07-24,LONG,136.35000610351562,132.94125595092774,143.16750640869142,132.94125595092774,STOP_LOSS,3,-2.499999999999991,-2.649999999999991,BULL
EMA_MACD,SAMMAANCAP,BSE,2025-07-29,2025-07-30,2025-07-31,SHORT,125.5,128.6375,119.225,128.6375,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,SAMMAANCAP,BSE,2025-09-02,2025-09-03,2025-09-05,LONG,138.9499969482422,135.47624702453612,145.8974967956543,135.47624702453612,STOP_LOSS,3,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,SAMMAANCAP,BSE,2026-03-06,2026-03-09,2026-03-09,SHORT,138.0500030517578,141.50125312805176,131.14750289916992,141.50125312805176,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BEAR
EMA_MACD,SAMMAANCAP,BSE,2026-04-06,2026-04-07,2026-04-08,LONG,145.75,142.10625,153.0375,153.0375,TARGET,2,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,SAMMAANCAP,BSE,2026-04-28,2026-04-29,2026-05-04,SHORT,143.64999389648438,147.24124374389646,136.46749420166014,147.24124374389646,STOP_LOSS,3,-2.4390243902438824,-2.5890243902438823,BEAR
EMA_MACD,SAMMAANCAP,BSE,2026-05-07,2026-05-08,2026-05-08,LONG,152.9499969482422,149.12624702453613,160.5974967956543,149.12624702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BEAR
EMA_MACD,SAMMAANCAP,BSE,2026-05-12,2026-05-13,2026-05-14,SHORT,140.0500030517578,143.55125312805174,133.04750289916993,143.55125312805174,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,SAMMAANCAP,BSE,2026-05-22,2026-05-25,2026-05-26,LONG,163.35000610351562,159.26625595092773,171.51750640869142,171.51750640869142,TARGET,2,5.000000000000004,4.850000000000004,BEAR
CURRENT,IOC,BSE,2025-06-26,2025-06-27,2025-07-07,LONG,146.1999969482422,142.54499702453612,153.5099967956543,153.5099967956543,TARGET,7,5.000000000000004,4.850000000000004,BULL
CURRENT,IOC,BSE,2026-01-08,2026-01-09,2026-01-13,SHORT,155.10000610351562,158.9775062561035,147.34500579833983,158.9775062561035,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,BULL
CURRENT,IOC,BSE,2026-02-03,2026-02-04,2026-02-05,LONG,167.35000610351562,163.16625595092773,175.7175064086914,175.7175064086914,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,IOC,BSE,2026-03-10,2026-03-11,2026-03-16,SHORT,160.9499969482422,164.97374687194824,152.90249710083006,152.90249710083006,TARGET,4,5.2631578947368585,5.113157894736858,BEAR
CURRENT,IOC,BSE,2026-08-18,2026-08-19,2026-09-02,SHORT,137.8000030517578,141.24500312805174,130.9100028991699,137.5,TIME_EXIT,11,0.21818403764204408,0.06818403764204409,NEUTRAL
EMA_MACD,IOC,BSE,2025-06-26,2025-06-27,2025-07-07,LONG,146.1999969482422,142.54499702453612,153.5099967956543,153.5099967956543,TARGET,7,5.000000000000004,4.850000000000004,BULL
EMA_MACD,IOC,BSE,2025-12-16,2025-12-17,2025-12-18,LONG,168.5,164.2875,176.925,164.2875,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,IOC,BSE,2025-12-24,2025-12-26,2025-12-31,SHORT,160.89999389648438,164.92249374389647,152.85499420166016,164.92249374389647,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,IOC,BSE,2026-01-02,2026-01-05,2026-01-06,LONG,166.60000610351562,162.43500595092772,174.9300064086914,162.43500595092772,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,BULL
EMA_MACD,IOC,BSE,2026-01-08,2026-01-09,2026-01-13,SHORT,155.10000610351562,158.9775062561035,147.34500579833983,158.9775062561035,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,IOC,BSE,2026-02-03,2026-02-04,2026-02-05,LONG,167.35000610351562,163.16625595092773,175.7175064086914,175.7175064086914,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,IOC,BSE,2026-03-10,2026-03-11,2026-03-16,SHORT,160.9499969482422,164.97374687194824,152.90249710083006,152.90249710083006,TARGET,4,5.2631578947368585,5.113157894736858,BEAR
EMA_MACD,IOC,BSE,2026-06-17,2026-06-18,2026-06-29,LONG,146.0500030517578,142.39875297546385,153.3525032043457,142.39875297546385,STOP_LOSS,8,-2.5000000000000133,-2.6500000000000132,BEAR
EMA_MACD,IOC,BSE,2026-07-21,2026-07-22,2026-07-23,LONG,142.5500030517578,138.98625297546386,149.6775032043457,138.98625297546386,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,IOC,BSE,2026-07-24,2026-07-27,2026-08-03,SHORT,140.14999389648438,143.65374374389648,133.14249420166016,143.65374374389648,STOP_LOSS,6,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,IOC,BSE,2026-08-04,2026-08-05,2026-08-11,LONG,143.6999969482422,140.10749702453612,150.8849967956543,140.10749702453612,STOP_LOSS,5,-2.5000000000000133,-2.6500000000000132,BULL
EMA_MACD,IOC,BSE,2026-08-14,2026-08-17,2026-08-31,SHORT,138.89999389648438,142.37249374389648,131.95499420166016,136.0,TIME_EXIT,11,2.132348453297328,1.9823484532973281,NEUTRAL
CURRENT,SBFC,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,83.25,85.33125,79.08749999999999,85.33125,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL
CURRENT,SBFC,BSE,2025-03-17,2025-03-18,2025-03-19,SHORT,82.6500015258789,84.71625156402587,78.51750144958496,84.71625156402587,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,SBFC,BSE,2025-03-24,2025-03-25,2025-03-27,LONG,88.16000366210938,85.95600357055663,92.56800384521485,85.95600357055663,STOP_LOSS,3,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,SBFC,BSE,2025-08-22,2025-08-25,2025-08-26,LONG,113.0500030517578,110.22375297546385,118.70250320434569,110.22375297546385,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,SBFC,BSE,2025-10-17,2025-10-20,2025-11-03,LONG,112.3499984741211,109.54124851226807,117.96749839782716,117.96749839782716,TARGET,10,5.000000000000004,4.850000000000004,BULL
CURRENT,SBFC,BSE,2026-01-27,2026-01-28,2026-01-28,SHORT,91.75,94.04374999999999,87.1625,87.1625,TARGET,1,5.2631578947368585,5.113157894736858,BEAR
CURRENT,SBFC,BSE,2026-08-06,2026-08-07,2026-08-10,LONG,95.45999908447266,93.07349910736083,100.23299903869629,93.07349910736083,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,BULL
EMA_MACD,SBFC,BSE,2025-01-01,2025-01-02,2025-01-06,LONG,90.0,87.75,94.5,87.75,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SBFC,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,83.25,85.33125,79.08749999999999,85.33125,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,SBFC,BSE,2025-01-22,2025-01-23,2025-01-24,LONG,89.98999786376953,87.7402479171753,94.48949775695802,87.7402479171753,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SBFC,BSE,2025-01-28,2025-01-29,2025-02-11,SHORT,85.97000122070312,88.11925125122069,81.67150115966797,81.67150115966797,TARGET,10,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,SBFC,BSE,2025-03-13,2025-03-17,2025-03-19,SHORT,83.2300033569336,85.31075344085693,79.06850318908691,85.31075344085693,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,SBFC,BSE,2025-03-24,2025-03-25,2025-03-27,LONG,88.16000366210938,85.95600357055663,92.56800384521485,85.95600357055663,STOP_LOSS,3,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,SBFC,BSE,2025-07-03,2025-07-04,2025-07-11,LONG,110.9000015258789,108.12750148773193,116.44500160217285,116.44500160217285,TARGET,6,5.000000000000004,4.850000000000004,BULL
EMA_MACD,SBFC,BSE,2025-08-22,2025-08-25,2025-08-26,LONG,113.0500030517578,110.22375297546385,118.70250320434569,110.22375297546385,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,SBFC,BSE,2025-09-02,2025-09-03,2025-09-03,SHORT,104.0500030517578,106.65125312805174,98.84750289916991,106.65125312805174,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,SBFC,BSE,2025-10-06,2025-10-07,2025-10-07,LONG,112.75,109.93124999999999,118.3875,109.93124999999999,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,SBFC,BSE,2025-10-14,2025-10-15,2025-10-17,SHORT,109.0999984741211,111.8274984359741,103.64499855041504,111.8274984359741,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,SBFC,BSE,2026-01-27,2026-01-28,2026-01-28,SHORT,91.75,94.04374999999999,87.1625,87.1625,TARGET,1,5.2631578947368585,5.113157894736858,BEAR
EMA_MACD,SBFC,BSE,2026-06-09,2026-06-10,2026-06-15,SHORT,92.45999908447266,94.77149906158446,87.83699913024903,94.77149906158446,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,SBFC,BSE,2026-06-19,2026-06-22,2026-06-22,LONG,95.5999984741211,93.20999851226806,100.37999839782715,93.20999851226806,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,BEAR
EMA_MACD,SBFC,BSE,2026-06-24,2026-06-25,2026-07-06,SHORT,92.0,94.3,87.39999999999999,94.3,STOP_LOSS,8,-2.4390243902439046,-2.5890243902439045,BEAR
EMA_MACD,SBFC,BSE,2026-07-27,2026-07-28,2026-08-05,SHORT,91.0,93.27499999999999,86.45,93.27499999999999,STOP_LOSS,7,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,SBFC,BSE,2026-08-06,2026-08-07,2026-08-10,LONG,95.45999908447266,93.07349910736083,100.23299903869629,93.07349910736083,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,BULL
CURRENT,BAJFINANCE,BSE,2025-01-02,2025-01-03,2025-01-13,LONG,739.0,720.525,775.95,720.525,STOP_LOSS,6,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,BAJFINANCE,BSE,2025-06-09,2025-06-10,2025-06-11,LONG,969.0,944.775,1017.45,944.775,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,BAJFINANCE,BSE,2025-07-23,2025-07-24,2025-07-25,LONG,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
CURRENT,BAJFINANCE,BSE,2025-07-29,2025-07-30,2025-08-13,SHORT,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,3.09140277861224,2.94140277861224,BULL
CURRENT,BAJFINANCE,BSE,2026-03-09,2026-03-10,2026-03-11,SHORT,954.2999877929688,978.1574874877929,906.5849884033203,906.5849884033203,TARGET,2,5.2631578947368585,5.113157894736858,BEAR
CURRENT,BAJFINANCE,BSE,2026-06-16,2026-06-17,2026-06-25,LONG,956.7000122070312,932.7825119018554,1004.5350128173828,1004.5350128173828,TARGET,6,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,BAJFINANCE,BSE,2025-01-02,2025-01-03,2025-01-13,LONG,739.0,720.525,775.95,720.525,STOP_LOSS,6,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,BAJFINANCE,BSE,2025-05-15,2025-05-16,2025-06-02,LONG,915.1199951171876,892.2419952392579,960.875994873047,913.1950073242188,TIME_EXIT,11,-0.2103535933254741,-0.3603535933254741,NEUTRAL
EMA_MACD,BAJFINANCE,BSE,2025-06-09,2025-06-10,2025-06-11,LONG,969.0,944.775,1017.45,944.775,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,BAJFINANCE,BSE,2025-06-27,2025-06-30,2025-07-01,LONG,953.0499877929688,929.2237380981445,1000.7024871826172,929.2237380981445,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,BAJFINANCE,BSE,2025-07-21,2025-07-22,2025-07-25,LONG,953.0,929.175,1000.6500000000001,929.175,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,BAJFINANCE,BSE,2025-07-29,2025-07-30,2025-08-13,SHORT,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,3.09140277861224,2.94140277861224,BULL
EMA_MACD,BAJFINANCE,BSE,2025-12-11,2025-12-12,2025-12-24,SHORT,1004.9500122070312,1030.073762512207,954.7025115966796,1030.073762512207,STOP_LOSS,9,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,BAJFINANCE,BSE,2026-03-06,2026-03-09,2026-03-10,SHORT,929.2000122070312,952.430012512207,882.7400115966797,952.430012512207,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,BAJFINANCE,BSE,2026-06-16,2026-06-17,2026-06-25,LONG,956.7000122070312,932.7825119018554,1004.5350128173828,1004.5350128173828,TARGET,6,5.000000000000004,4.850000000000004,BEAR
CURRENT,NTPC,BSE,2025-08-29,2025-09-01,2025-09-02,SHORT,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BEAR
CURRENT,NTPC,BSE,2025-11-04,2025-11-06,2025-11-20,SHORT,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.759755164498844,1.6097551644988441,BULL
CURRENT,NTPC,BSE,2026-04-13,2026-04-15,2026-04-27,LONG,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,NTPC,BSE,2025-07-29,2025-07-30,2025-08-13,SHORT,334.6499938964844,343.01624374389644,317.91749420166013,339.95001220703125,TIME_EXIT,11,-1.5590581321465402,-1.7090581321465401,BULL
EMA_MACD,NTPC,BSE,2025-08-26,2025-08-28,2025-09-11,SHORT,330.04998779296875,338.30123748779295,313.5474884033203,331.1000061035156,TIME_EXIT,11,-0.3171302600999071,-0.4671302600999071,NEUTRAL
EMA_MACD,NTPC,BSE,2025-09-19,2025-09-22,2025-10-07,LONG,339.6000061035156,331.1100059509277,356.5800064086914,338.0,TIME_EXIT,11,-0.4711443094108536,-0.6211443094108536,BULL
EMA_MACD,NTPC,BSE,2025-11-04,2025-11-06,2025-11-20,SHORT,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.759755164498844,1.6097551644988441,BULL
EMA_MACD,NTPC,BSE,2026-04-13,2026-04-15,2026-04-27,LONG,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000004,4.850000000000004,BEAR
CURRENT,EPL,BSE,2024-12-03,2024-12-04,2024-12-04,LONG,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,EPL,BSE,2025-02-24,2025-02-25,2025-02-27,SHORT,218.8999938964844,224.37249374389648,207.95499420166018,207.95499420166018,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,EPL,BSE,2025-09-02,2025-09-03,2025-09-03,SHORT,220.1499938964844,225.65374374389648,209.14249420166018,225.65374374389648,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,EPL,BSE,2026-02-09,2026-02-10,2026-02-16,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,5,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,EPL,BSE,2026-04-02,2026-04-06,2026-04-08,LONG,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000004,4.850000000000004,BEAR
CURRENT,EPL,BSE,2026-06-17,2026-06-18,2026-06-18,LONG,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BEAR
CURRENT,EPL,BSE,2026-08-12,2026-08-13,2026-08-20,LONG,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000004,4.850000000000004,BULL
EMA_MACD,EPL,BSE,2024-11-01,2024-11-04,2024-11-05,LONG,271.45001220703125,264.6637619018555,285.02251281738285,264.6637619018555,STOP_LOSS,2,-2.499999999999991,-2.649999999999991,NEUTRAL
EMA_MACD,EPL,BSE,2024-11-26,2024-11-27,2024-11-27,LONG,272.25,265.44374999999997,285.8625,265.44374999999997,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,EPL,BSE,2024-11-29,2024-12-02,2024-12-02,SHORT,256.5,262.91249999999997,243.67499999999998,262.91249999999997,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,EPL,BSE,2024-12-03,2024-12-04,2024-12-04,LONG,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,EPL,BSE,2024-12-27,2024-12-30,2025-01-03,SHORT,262.70001220703125,269.267512512207,249.56501159667968,269.267512512207,STOP_LOSS,5,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,EPL,BSE,2025-02-24,2025-02-25,2025-02-27,SHORT,218.8999938964844,224.37249374389648,207.95499420166018,207.95499420166018,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,EPL,BSE,2025-09-01,2025-09-02,2025-09-03,SHORT,224.0,229.59999999999997,212.79999999999998,229.59999999999997,STOP_LOSS,2,-2.4390243902438824,-2.5890243902438823,NEUTRAL
EMA_MACD,EPL,BSE,2026-02-09,2026-02-10,2026-02-16,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,5,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,EPL,BSE,2026-04-02,2026-04-06,2026-04-08,LONG,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,EPL,BSE,2026-06-16,2026-06-17,2026-06-29,LONG,230.8999938964844,225.12749404907228,242.44499359130864,225.12749404907228,STOP_LOSS,9,-2.500000000000002,-2.650000000000002,BEAR
EMA_MACD,EPL,BSE,2026-08-12,2026-08-13,2026-08-20,LONG,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000004,4.850000000000004,BULL
CURRENT,NORTHARC,BSE,2025-06-25,2025-06-26,2025-06-30,LONG,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
CURRENT,NORTHARC,BSE,2025-11-03,2025-11-04,2025-11-04,LONG,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999991,-2.649999999999991,BULL
EMA_MACD,NORTHARC,BSE,2025-06-25,2025-06-26,2025-06-30,LONG,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,NORTHARC,BSE,2025-08-21,2025-08-22,2025-08-28,LONG,247.1499938964844,240.97124404907228,259.5074935913086,240.97124404907228,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,NORTHARC,BSE,2025-09-08,2025-09-09,2025-09-15,LONG,248.3999938964844,242.18999404907228,260.8199935913086,260.8199935913086,TARGET,5,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,NORTHARC,BSE,2025-11-03,2025-11-04,2025-11-04,LONG,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999991,-2.649999999999991,BULL
EMA_MACD,NORTHARC,BSE,2026-01-08,2026-01-09,2026-01-12,LONG,263.8999938964844,257.30249404907227,277.0949935913086,257.30249404907227,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,NORTHARC,BSE,2026-02-04,2026-02-05,2026-02-05,SHORT,243.0,249.075,230.85,249.075,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
