variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,mapped_regime,signal_close,rsi,ema_5,ema_13,ema_26,ema_5_13_signed_pct,ema_13_26_signed_pct,ema_5_26_signed_pct,ema_5_13_abs_pct,ema_13_26_abs_pct,ema_5_26_abs_pct,macd,macd_signal,macd_histogram,macd_histogram_pct,macd_histogram_abs_pct,volume_ratio,extension_pct,extension_abs_pct,ema13_event_age,ema26_event_age,macd_event_age,rsi_event_age,max_event_age,min_event_age,data_symbol
EMA_MACD,HFCL,NSE,2026-04-06,2026-04-07,2026-04-08,LONG,72.13999938964844,70.33649940490723,75.74699935913087,75.74699935913087,TARGET,2,5.000000000000004,4.850000000000004,BEAR,BEAR,72.87999725341797,55.37614480170864,71.56180457428813,70.9231213640795,70.48573550853577,0.9005289078155272,0.6205310228915337,1.5266479919501625,0.9005289078155272,0.6205310228915337,1.5266479919501625,0.4770253543083669,0.364140913151764,0.1128844411566029,0.1548908416723476,0.1548908416723476,0.7396404703996369,1.8420338712412208,1.8420338712412208,2.0,2.0,0.0,14.0,14.0,0.0,HFCL.NS
EMA_MACD,HFCL,NSE,2026-08-10,2026-08-11,2026-08-13,LONG,214.0,208.65,224.7,224.7,TARGET,3,5.000000000000004,4.850000000000004,BULL,BULL,212.97000122070312,55.79166123852891,207.52783444080688,204.83186761554654,203.9833514637032,1.316185248244898,0.4159732378915867,1.7376334645302602,1.316185248244898,0.4159732378915867,1.7376334645302602,0.877148782370142,0.39403685639394936,0.4831119259761927,0.22684505949527536,0.22684505949527536,0.703538237388024,2.622379207377364,2.622379207377364,3.0,3.0,0.0,18.0,18.0,0.0,HFCL.NS
CURRENT,HINDCOPPER,BSE,2024-12-20,2024-12-23,2024-12-24,SHORT,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,271.45001220703125,37.45196442972697,279.7923309822555,283.04251397987196,284.13110958519843,-1.1483020525487437,-0.38313143777733816,-1.527033984162125,1.1483020525487437,0.38313143777733816,1.527033984162125,-1.1582226422129338,-0.5470082859264821,-0.6112143562864517,-0.225166450101423,0.225166450101423,0.6615045560963732,-2.9816109490697023,2.9816109490697023,1.0,1.0,0.0,0.0,1.0,0.0,HINDCOPPER.BO
CURRENT,HINDCOPPER,BSE,2024-12-26,2024-12-27,2024-12-30,SHORT,265.70001220703125,272.342512512207,252.41501159667968,252.41501159667968,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,263.3500061035156,35.80193810562817,273.3032857406192,278.7458702677262,281.56355246591954,-1.952525618363286,-1.0007268957633912,-2.9337130651170455,1.952525618363286,1.0007268957633912,2.9337130651170455,-3.1536681725203266,-1.462792827093292,-1.6908753454270347,-0.6420639097165611,0.6420639097165611,2.309628324304109,-3.6418441183871435,3.6418441183871435,4.0,4.0,3.0,0.0,4.0,0.0,HINDCOPPER.BO
CURRENT,HINDCOPPER,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,185.1999969482422,189.82999687194825,175.93999710083008,189.82999687194825,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,204.1999969482422,36.255021738838444,217.89197691455982,221.46593103675738,222.5329105957863,-1.6137715202815472,-0.4794704550317026,-2.0855044176617836,1.6137715202815472,0.4794704550317026,2.0855044176617836,-1.189310873040057,-0.23285889545233956,-0.9564519775877174,-0.46838980993234086,0.46838980993234086,0.8026487120039012,-6.283838514938324,6.283838514938324,0.0,0.0,0.0,0.0,0.0,0.0,HINDCOPPER.BO
CURRENT,HINDCOPPER,BSE,2025-12-04,2025-12-05,2025-12-09,LONG,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL,BULL,365.3999938964844,66.34372036966448,345.04074506334774,336.67700383784387,333.82442142538093,2.484203295789148,0.8545157961430236,3.3599470015029955,2.484203295789148,0.8545157961430236,3.3599470015029955,3.2504665982640404,0.5711130017581159,2.6793535965059245,0.7332659116751297,0.7332659116751297,4.01802647243659,5.9005346830557,5.9005346830557,3.0,2.0,2.0,0.0,3.0,0.0,HINDCOPPER.BO
EMA_MACD,HINDCOPPER,BSE,2024-12-20,2024-12-23,2024-12-24,SHORT,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,271.45001220703125,37.45196442972697,279.7923309822555,283.04251397987196,284.13110958519843,-1.1483020525487437,-0.38313143777733816,-1.527033984162125,1.1483020525487437,0.38313143777733816,1.527033984162125,-1.1582226422129338,-0.5470082859264821,-0.6112143562864517,-0.225166450101423,0.225166450101423,0.6615045560963732,-2.9816109490697023,2.9816109490697023,1.0,1.0,0.0,0.0,1.0,0.0,HINDCOPPER.BO
EMA_MACD,HINDCOPPER,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,185.1999969482422,189.82999687194825,175.93999710083008,189.82999687194825,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,204.1999969482422,36.255021738838444,217.89197691455982,221.46593103675738,222.5329105957863,-1.6137715202815472,-0.4794704550317026,-2.0855044176617836,1.6137715202815472,0.4794704550317026,2.0855044176617836,-1.189310873040057,-0.23285889545233956,-0.9564519775877174,-0.46838980993234086,0.46838980993234086,0.8026487120039012,-6.283838514938324,6.283838514938324,0.0,0.0,0.0,0.0,0.0,0.0,HINDCOPPER.BO
EMA_MACD,HINDCOPPER,BSE,2025-05-06,2025-05-07,2025-05-07,SHORT,202.1499938964844,207.2037437438965,192.04249420166016,207.2037437438965,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,207.3999938964844,43.506262402355624,213.13461191382518,214.579147976968,215.5921905754478,-0.6731949850494588,-0.4698883553137298,-1.1399200755198853,0.6731949850494588,0.4698883553137298,1.1399200755198853,-1.0686447828798293,-1.0327994882295488,-0.035845294650280524,-0.01728317054250797,0.01728317054250797,0.6134851581233455,-2.690608515363711,2.690608515363711,0.0,2.0,0.0,18.0,18.0,0.0,HINDCOPPER.BO
EMA_MACD,HINDCOPPER,BSE,2025-05-14,2025-05-15,2025-05-15,LONG,232.9499969482422,227.12624702453613,244.5974967956543,227.12624702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,231.9499969482422,59.94331120083357,221.71956715710397,217.26838989170756,216.44373734779683,2.048699890313081,0.3810008799587586,2.437506334881647,2.048699890313081,0.3810008799587586,2.437506334881647,1.056430267601371,-0.7182942803627607,1.7747245479641318,0.7651323868567015,0.7651323868567015,2.5248471952159077,4.614130327924211,4.614130327924211,2.0,1.0,2.0,32.0,32.0,1.0,HINDCOPPER.BO
EMA_MACD,HINDCOPPER,BSE,2025-12-02,2025-12-03,2025-12-04,LONG,342.79998779296875,334.22998809814453,359.9399871826172,359.9399871826172,TARGET,2,5.000000000000004,4.850000000000004,BULL,BULL,338.5,54.754807193419396,332.79168097016907,330.7048119660821,330.6822456779081,0.631036782222872,0.006824160797548544,0.6379040059851311,0.631036782222872,0.006824160797548544,0.6379040059851311,-0.043764399499764295,-0.2800300332967382,0.2362656337969739,0.0697978238691208,0.0697978238691208,0.37232635447177276,1.715282970172147,1.715282970172147,1.0,0.0,0.0,15.0,15.0,0.0,HINDCOPPER.BO
CURRENT,HINDCOPPER,NSE,2024-12-20,2024-12-23,2024-12-24,SHORT,271.6499938964844,278.44124374389645,258.06749420166017,278.44124374389645,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,271.5,36.30366784676285,279.7499341724028,282.91220891261867,284.0058792925735,-1.1177583153339947,-0.3850872322358492,-1.498541203010238,1.1177583153339947,0.3850872322358492,1.498541203010238,-1.1607238788066638,-0.5868447167608318,-0.573879162045832,-0.21137354034837275,0.21137354034837275,1.1188493168850284,-2.949038825266913,2.949038825266913,1.0,1.0,0.0,0.0,1.0,0.0,HINDCOPPER.NS
CURRENT,HINDCOPPER,NSE,2024-12-26,2024-12-27,2024-12-30,SHORT,265.0,271.625,251.75,251.75,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,263.20001220703125,35.09828628277879,273.1444258441958,278.57416042993987,281.41174913609603,-1.9491163779742016,-1.008340524113603,-2.937803171786556,1.9491163779742016,1.008340524113603,2.937803171786556,-3.1739242467044733,-1.4967294960472985,-1.6771947506571747,-0.6372320185676531,0.6372320185676531,3.053453665020511,-3.6407163010666452,3.6407163010666452,4.0,4.0,3.0,0.0,4.0,0.0,HINDCOPPER.NS
CURRENT,HINDCOPPER,NSE,2025-04-04,2025-04-07,2025-04-07,SHORT,183.82000732421875,188.4155075073242,174.6290069580078,188.4155075073242,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,204.25,36.42714237220594,217.8814253259219,221.28687973550757,222.32473482319176,-1.5389319121206062,-0.4668194425193256,-1.9985673212670183,1.5389319121206062,0.4668194425193256,1.9985673212670183,-1.1492470580376732,-0.2852780917771735,-0.8639689662604997,-0.42299582191456536,0.42299582191456536,2.2145302638122044,-6.256350354570647,6.256350354570647,0.0,0.0,0.0,0.0,0.0,0.0,HINDCOPPER.NS
CURRENT,HINDCOPPER,NSE,2025-12-04,2025-12-05,2025-12-09,LONG,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL,BULL,365.75,66.51460933936539,345.22031142563526,336.7791683757023,333.8984561093414,2.5064326545626034,0.8627509991892697,3.3908079265231184,2.5064326545626034,0.8627509991892697,3.3908079265231184,3.2834085792631527,0.5763415934263654,2.7070669858367875,0.7401413495110835,0.7401413495110835,5.089757559300659,5.946836815477206,5.946836815477206,3.0,2.0,2.0,0.0,3.0,0.0,HINDCOPPER.NS
EMA_MACD,HINDCOPPER,NSE,2024-12-20,2024-12-23,2024-12-24,SHORT,271.6499938964844,278.44124374389645,258.06749420166017,278.44124374389645,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,271.5,36.30366784676285,279.7499341724028,282.91220891261867,284.0058792925735,-1.1177583153339947,-0.3850872322358492,-1.498541203010238,1.1177583153339947,0.3850872322358492,1.498541203010238,-1.1607238788066638,-0.5868447167608318,-0.573879162045832,-0.21137354034837275,0.21137354034837275,1.1188493168850284,-2.949038825266913,2.949038825266913,1.0,1.0,0.0,0.0,1.0,0.0,HINDCOPPER.NS
EMA_MACD,HINDCOPPER,NSE,2025-04-04,2025-04-07,2025-04-07,SHORT,183.82000732421875,188.4155075073242,174.6290069580078,188.4155075073242,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,204.25,36.42714237220594,217.8814253259219,221.28687973550757,222.32473482319176,-1.5389319121206062,-0.4668194425193256,-1.9985673212670183,1.5389319121206062,0.4668194425193256,1.9985673212670183,-1.1492470580376732,-0.2852780917771735,-0.8639689662604997,-0.42299582191456536,0.42299582191456536,2.2145302638122044,-6.256350354570647,6.256350354570647,0.0,0.0,0.0,0.0,0.0,0.0,HINDCOPPER.NS
EMA_MACD,HINDCOPPER,NSE,2025-05-06,2025-05-07,2025-05-07,SHORT,206.1999969482422,211.35499687194823,195.88999710083007,211.35499687194823,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,207.3300018310547,43.379198319045464,213.23112166671194,214.6197745101899,215.54903415884738,-0.6470293087611202,-0.43111287985297425,-1.0753527619276015,0.6470293087611202,0.43111287985297425,1.0753527619276015,-0.9758227206654624,-0.9563596542613695,-0.0194630664040929,-0.009387481904308577,0.009387481904308577,0.627331458376642,-2.767475868218206,2.767475868218206,0.0,2.0,0.0,18.0,18.0,0.0,HINDCOPPER.NS
EMA_MACD,HINDCOPPER,NSE,2025-05-14,2025-05-15,2025-05-15,LONG,232.5,226.6875,244.125,226.6875,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,231.8000030517578,59.978548428453614,221.6774380223399,217.27041244335507,216.41166692460882,2.028359742785413,0.39681110124502084,2.4332196006629916,2.028359742785413,0.39681110124502084,2.4332196006629916,1.090868727143885,-0.6541746888714718,1.7450434160153567,0.7528228615362496,0.7528228615362496,1.9267679230849424,4.566348799284563,4.566348799284563,2.0,1.0,2.0,32.0,32.0,1.0,HINDCOPPER.NS
EMA_MACD,HINDCOPPER,NSE,2025-12-02,2025-12-03,2025-12-04,LONG,342.0,333.45,359.1,359.1,TARGET,2,5.000000000000004,4.850000000000004,BULL,BULL,338.6000061035156,54.81647251794954,332.8331946041636,330.74247714353396,330.72235822937324,0.632128500302168,0.006083324474472101,0.6382502792044091,0.632128500302168,0.006083324474472101,0.6382502792044091,-0.04603704078243709,-0.28486285885657875,0.23882581807414166,0.07053331771090655,0.07053331771090655,0.4737523198140625,1.7326431356134517,1.7326431356134517,1.0,0.0,0.0,15.0,15.0,0.0,HINDCOPPER.NS
CURRENT,ICICIPRULI,BSE,2024-11-06,2024-11-07,2024-11-13,SHORT,724.4500122070312,742.561262512207,688.2275115966796,688.2275115966796,TARGET,5,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,715.4000244140625,37.06660576453741,731.7355013901407,740.5474198557445,746.2577653912542,-1.1899195418600308,-0.7651974693376747,-1.9460117769762382,1.1899195418600308,0.7651974693376747,1.9460117769762382,-6.342482548078124,-4.165143764505547,-2.1773387835725764,-0.3043526291959373,0.3043526291959373,2.1255546742695453,-2.2324291967581598,2.2324291967581598,4.0,4.0,2.0,0.0,4.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2025-04-07,2025-04-08,2025-04-08,SHORT,541.9000244140625,555.4475250244141,514.8050231933594,555.4475250244141,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,536.7000122070312,34.236282723557935,555.606885611062,563.9647713822853,567.8585603550903,-1.4819872083034602,-0.6856969753824083,-2.157522242222978,1.4819872083034602,0.6856969753824083,2.157522242222978,-4.244816266245607,-2.415451630757596,-1.829364635488011,-0.34085421909443453,0.34085421909443453,2.799644972557828,-3.4029228027361094,3.4029228027361094,2.0,3.0,0.0,0.0,3.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2025-04-21,2025-04-22,2025-04-23,LONG,606.9500122070312,591.7762619018555,637.2975128173829,591.7762619018555,STOP_LOSS,2,-2.499999999999991,-2.649999999999991,NEUTRAL,NEUTRAL,602.75,61.68889075643527,586.4626579092245,575.1716218989442,572.2557525454669,1.9630725126880688,0.5095395442522261,2.4826146876747868,1.9630725126880688,0.5095395442522261,2.4826146876747868,3.5932947787520106,-0.9417608849591168,4.535055663711128,0.7523941374883663,0.7523941374883663,1.2867688003113313,2.777217248382169,2.777217248382169,2.0,2.0,2.0,0.0,2.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2025-06-30,2025-07-01,2025-07-03,LONG,659.9500122070312,643.4512619018554,692.9475128173829,643.4512619018554,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL,BULL,657.6500244140625,63.24381748836448,646.5005275671928,640.3843895214687,635.599107747149,0.9550729445941603,0.752877358698779,1.7151408312518466,0.9550729445941603,0.752877358698779,1.7151408312518466,5.152382759303691,4.357119159504049,0.7952635997996422,0.12092504679950213,0.12092504679950213,1.6588938035358733,1.7245920724652368,1.7245920724652368,2.0,4.0,0.0,0.0,4.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2025-08-29,2025-09-01,2025-09-04,SHORT,599.9000244140625,614.897525024414,569.9050231933594,614.897525024414,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,599.7000122070312,35.25875772648152,613.0432484839299,619.3571728613692,623.2974498573373,-1.0194318648591105,-0.6321663913224554,-1.6451537505494946,1.0194318648591105,0.6321663913224554,1.6451537505494946,-4.3102746770133535,-3.1490063340381154,-1.1612683429752382,-0.1936415406598891,0.1936415406598891,0.9002437652353272,-2.176557087921088,2.176557087921088,2.0,2.0,0.0,1.0,2.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2026-02-25,2026-02-26,2026-02-27,LONG,669.0,652.275,702.45,652.275,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,668.9500122070312,61.077442503466784,659.8746593203837,653.187581555553,651.6699154958429,1.0237607011611416,0.23288877138901626,1.2590336962690556,1.0237607011611416,0.23288877138901626,1.2590336962690556,1.8850179475367668,-0.993193764477835,2.878211712014602,0.43025811488046334,0.43025811488046334,0.14072734937873016,1.3753146538456928,1.3753146538456928,3.0,2.0,4.0,0.0,4.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,627.0999755859375,642.7774749755858,595.7449768066406,595.7449768066406,TARGET,3,5.2631578947368585,5.113157894736858,BEAR,BEAR,625.0499877929688,37.49074017377726,647.4190716725161,651.1987762444362,651.3063488927303,-0.5804225544953004,-0.016516443986299603,-0.596843133315503,0.5804225544953004,0.016516443986299603,0.596843133315503,-0.15280188521535365,0.6843907818726022,-0.8371926670879558,-0.1339401141409595,0.1339401141409595,0.08753538773453794,-3.4551166096729244,3.4551166096729244,0.0,0.0,0.0,0.0,0.0,0.0,ICICIPRULI.BO
CURRENT,ICICIPRULI,BSE,2026-05-18,2026-05-19,2026-06-01,SHORT,516.8499755859375,529.7712249755859,491.0074768066406,491.0074768066406,TARGET,10,5.263157894736836,5.113157894736836,BEAR,BEAR,515.75,37.621177238564854,533.6089663198643,539.2954404444176,543.6540559581814,-1.0544265161721533,-0.8017259258889878,-1.8476988313115408,1.0544265161721533,0.8017259258889878,1.8476988313115408,-4.588220037861674,-4.439235161516077,-0.14898487634559743,-0.02888703370733833,0.02888703370733833,2.671377492833585,-3.3468265053775337,3.3468265053775337,1.0,2.0,0.0,0.0,2.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2024-11-04,2024-11-05,2024-11-13,SHORT,730.3499755859375,748.6087249755859,693.8324768066406,693.8324768066406,TARGET,7,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,735.9500122070312,42.73913687868532,743.754853713754,746.8284257997459,750.0484944664215,-0.41154995977832354,-0.4293147297050901,-0.8390978448859899,0.41154995977832354,0.4293147297050901,0.8390978448859899,-3.462693663310347,-3.4375658077981948,-0.02512785551215213,-0.003414342699281507,0.003414342699281507,0.7010316783808626,-1.0493836064062216,1.0493836064062216,2.0,2.0,0.0,,2.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2025-04-07,2025-04-08,2025-04-08,SHORT,541.9000244140625,555.4475250244141,514.8050231933594,555.4475250244141,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,536.7000122070312,34.236282723557935,555.606885611062,563.9647713822853,567.8585603550903,-1.4819872083034602,-0.6856969753824083,-2.157522242222978,1.4819872083034602,0.6856969753824083,2.157522242222978,-4.244816266245607,-2.415451630757596,-1.829364635488011,-0.34085421909443453,0.34085421909443453,2.799644972557828,-3.4029228027361094,3.4029228027361094,2.0,3.0,0.0,0.0,3.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2025-04-17,2025-04-21,2025-05-06,LONG,597.2000122070312,582.2700119018555,627.0600128173828,592.5499877929688,TIME_EXIT,11,-0.7786376957491514,-0.9286376957491514,NEUTRAL,NEUTRAL,595.7000122070312,59.65800728574948,578.3189868638367,570.5752255487681,569.8162127491042,1.3571849895201433,0.13320308946668727,1.4921958913226496,1.3571849895201433,0.13320308946668727,1.4921958913226496,1.141752270427105,-2.0755248008868987,3.2172770713140038,0.5400834321614656,0.5400834321614656,2.180070894052777,3.0054391673097283,3.0054391673097283,1.0,1.0,1.0,12.0,12.0,1.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2025-06-30,2025-07-01,2025-07-03,LONG,659.9500122070312,643.4512619018554,692.9475128173829,643.4512619018554,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL,BULL,657.6500244140625,63.24381748836448,646.5005275671928,640.3843895214687,635.599107747149,0.9550729445941603,0.752877358698779,1.7151408312518466,0.9550729445941603,0.752877358698779,1.7151408312518466,5.152382759303691,4.357119159504049,0.7952635997996422,0.12092504679950213,0.12092504679950213,1.6588938035358733,1.7245920724652368,1.7245920724652368,2.0,4.0,0.0,0.0,4.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2025-08-29,2025-09-01,2025-09-04,SHORT,599.9000244140625,614.897525024414,569.9050231933594,614.897525024414,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,599.7000122070312,35.25875772648152,613.0432484839299,619.3571728613692,623.2974498573373,-1.0194318648591105,-0.6321663913224554,-1.6451537505494946,1.0194318648591105,0.6321663913224554,1.6451537505494946,-4.3102746770133535,-3.1490063340381154,-1.1612683429752382,-0.1936415406598891,0.1936415406598891,0.9002437652353272,-2.176557087921088,2.176557087921088,2.0,2.0,0.0,1.0,2.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2026-02-24,2026-02-25,2026-03-02,LONG,660.7999877929688,644.2799880981445,693.8399871826172,644.2799880981445,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,660.9500122070312,56.997574708979,655.3369828770598,650.5605097803066,650.2875077589479,0.7342088898642498,0.04198174162987376,0.7764988651732899,0.7342088898642498,0.04198174162987376,0.7764988651732899,0.4683204546770412,-1.7127466924814854,2.181067147158527,0.3299897279486463,0.3299897279486463,0.05529511643842795,0.8565103872711665,0.8565103872711665,2.0,1.0,3.0,26.0,26.0,1.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,627.0999755859375,642.7774749755858,595.7449768066406,595.7449768066406,TARGET,3,5.2631578947368585,5.113157894736858,BEAR,BEAR,625.0499877929688,37.49074017377726,647.4190716725161,651.1987762444362,651.3063488927303,-0.5804225544953004,-0.016516443986299603,-0.596843133315503,0.5804225544953004,0.016516443986299603,0.596843133315503,-0.15280188521535365,0.6843907818726022,-0.8371926670879558,-0.1339401141409595,0.1339401141409595,0.08753538773453794,-3.4551166096729244,3.4551166096729244,0.0,0.0,0.0,0.0,0.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2026-05-18,2026-05-19,2026-06-01,SHORT,516.8499755859375,529.7712249755859,491.0074768066406,491.0074768066406,TARGET,10,5.263157894736836,5.113157894736836,BEAR,BEAR,515.75,37.621177238564854,533.6089663198643,539.2954404444176,543.6540559581814,-1.0544265161721533,-0.8017259258889878,-1.8476988313115408,1.0544265161721533,0.8017259258889878,1.8476988313115408,-4.588220037861674,-4.439235161516077,-0.14898487634559743,-0.02888703370733833,0.02888703370733833,2.671377492833585,-3.3468265053775337,3.3468265053775337,1.0,2.0,0.0,0.0,2.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2026-08-21,2026-08-24,2026-08-24,LONG,522.7000122070312,509.6325119018555,548.8350128173828,509.6325119018555,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,515.0,58.35494442753682,507.05653103109125,505.84029378743355,505.0522064579647,0.2404389801672846,0.15604076556676594,0.39685492855942445,0.2404389801672846,0.15604076556676594,0.39685492855942445,0.8325265902128649,0.8241324361508582,0.00839415406200672,0.0016299328275741203,0.0016299328275741203,1.9880283495525493,1.5665844896536152,1.5665844896536152,0.0,0.0,0.0,27.0,27.0,0.0,ICICIPRULI.BO
EMA_MACD,ICICIPRULI,BSE,2026-09-03,2026-09-04,2026-09-04,SHORT,499.7999877929688,512.294987487793,474.8099884033204,494.9500122070313,TIME_EXIT,1,0.9798920024894908,0.8298920024894908,NEUTRAL,NEUTRAL,494.8999938964844,42.937808426997556,500.51087619059854,504.32260748243607,505.0642155081866,-0.7558121002874697,-0.14683440302820028,-0.901536711130198,0.7558121002874697,0.14683440302820028,0.901536711130198,-0.9474380813410903,0.6481166202172597,-1.59555470155835,-0.3223994183140127,0.3223994183140127,0.02594271028792954,-1.1210310426855727,1.1210310426855727,2.0,2.0,2.0,69.0,69.0,2.0,ICICIPRULI.BO
