exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol
BSE,STOCK,ANUBHAV,Anubhav Plast,,544800,M,ANUBHAV.BO
BSE,STOCK,ANUHPHR,Anuh Pharma,,506260,B,ANUHPHR.BO
BSE,STOCK,ANUP,The Anup Engineering,,542460,B,ANUP.BO
BSE,STOCK,ANUPAM,Anupam Finserv,,530109,X,ANUPAM.BO
BSE,STOCK,ANURAS,Anupam Rasayan,,543275,A,ANURAS.BO
BSE,STOCK,ANUROOP,Anuroop Packaging,,542865,B,ANUROOP.BO
BSE,STOCK,ANVRDHI,Annvrridhhi Ventures,,538539,X,ANVRDHI.BO
BSE,STOCK,ANYA,Anya Polytech & Fertilizers,,212338,NS,ANYA.BO
BSE,STOCK,APARINDS,Apar Industries,,532259,A,APARINDS.BO
BSE,STOCK,APCL,Anjani Portland Cement,,518091,B,APCL.BO
BSE,STOCK,APCOTEXIND,Apcotex Industries,,523694,B,APCOTEXIND.BO
BSE,STOCK,APEX,Apex Frozen Foods,,540692,B,APEX.BO
BSE,STOCK,APEXECO,Apex Ecotech,,212230,NT,APEXECO.BO
BSE,STOCK,APIS,Apis,,506166,B,APIS.BO
BSE,STOCK,APL,Asston Pharmaceuticals,,544445,MT,APL.BO
BSE,STOCK,APLAB,Aplab,,517096,X,APLAB.BO
BSE,STOCK,APLABPP,Aplab - PP,,890217,X,APLABPP.BO
BSE,STOCK,APLAPOLLO,APL Apollo Tubes,,533758,A,APLAPOLLO.BO
BSE,STOCK,APLLTD,Alembic Pharmaceuticals,,533573,A,APLLTD.BO
BSE,STOCK,APMIN,Apm Industries,,523537,X,APMIN.BO
BSE,STOCK,APOLLO,Apollo Micro Systems,,540879,A,APOLLO.BO
BSE,STOCK,APOLLOFI,Apollo Finvest,,512437,X,APOLLOFI.BO
BSE,STOCK,APOLLOHOSP,Apollo Hospitals,,508869,A,APOLLOHOSP.BO
BSE,STOCK,APOLLOIN,Apollo Ingredients,,503639,XT,APOLLOIN.BO
BSE,STOCK,APOLLOPIPE,Apollo Pipes,,531761,B,APOLLOPIPE.BO
BSE,STOCK,APOLLOTYRE,Apollo Tyres,,500877,A,APOLLOTYRE.BO
BSE,STOCK,APOLSINHOT,Apollo Sindoori Hotel,,205935,NS,APOLSINHOT.BO
BSE,STOCK,APOORVA,Apoorva Leasing Finance,,539545,B,APOORVA.BO
BSE,STOCK,APPL,Aptus Pharma,,544529,MT,APPL.BO
BSE,STOCK,APRAMEYA,Aprameya Engineering,,211804,NS,APRAMEYA.BO
BSE,STOCK,APS,Australian Premium Solar,,211016,NS,APS.BO
BSE,STOCK,APTECHT,Aptech,,532475,T,APTECHT.BO
BSE,STOCK,APTPACK,APT Packaging,,506979,X,APTPACK.BO
BSE,STOCK,APTUS,Aptus Value Housing Finance,,543335,A,APTUS.BO
BSE,STOCK,AQYLON,Aqylon Nexus,,530943,B,AQYLON.BO
BSE,STOCK,ARABIAN,Arabian Petroleum,,210687,NS,ARABIAN.BO
BSE,STOCK,ARAVALIS,Aravali Securities & Finance,,512344,X,ARAVALIS.BO
BSE,STOCK,ARCEEIN,Arcee Industries,,520121,XT,ARCEEIN.BO
BSE,STOCK,ARCFIN,ARC Finance,,540135,X,ARCFIN.BO
BSE,STOCK,ARCHIDPLY,Archidply,,532994,B,ARCHIDPLY.BO
BSE,STOCK,ARCHIES,Archies,,532212,B,ARCHIES.BO
BSE,STOCK,ARCHITORG,Archit Organosys,,524640,XT,ARCHITORG.BO
BSE,STOCK,ARCIIL,ARC Insulation & Insulators,,213677,NS,ARCIIL.BO
BSE,STOCK,ARCL,ARCL Organics Ltd,,543993,B,ARCL.BO
BSE,STOCK,ARDEE,Ardee Industries,,544860,B,ARDEE.BO
BSE,STOCK,ARDIALL,Ardi Investments & Trading,,504370,XT,ARDIALL.BO
BSE,STOCK,ARE&M,Amara Raja Energy & Mobility,,500008,A,ARE&M.BO
BSE,STOCK,ARENTERP,Rajdarshan Industries,,526662,B,ARENTERP.BO
BSE,STOCK,AREXMIS,Arex Industries,,526851,X,AREXMIS.BO
BSE,STOCK,ARFIN,Arfin,,539151,B,ARFIN.BO
BSE,STOCK,ARHAM,Arham Technologies,,209299,NS,ARHAM.BO
BSE,STOCK,ARIES,Aries Agro,,532935,B,ARIES.BO
BSE,STOCK,ARIGATO,Arigato Universe,,530267,X,ARIGATO.BO
BSE,STOCK,ARIHANT,Arihant Foundations & Housing,,531381,B,ARIHANT.BO
BSE,STOCK,ARIHANTACA,Arihant Academy,,209347,NS,ARIHANTACA.BO
BSE,STOCK,ARIHANTCAP,Arihant Capital Markets,,511605,B,ARIHANTCAP.BO
BSE,STOCK,ARIHANTSUP,Arihant Superstructures,,506194,B,ARIHANTSUP.BO
BSE,STOCK,ARIS,Arisinfra Solutions,,544419,B,ARIS.BO
BSE,STOCK,ARISE,Arihants Securities,,531017,X,ARISE.BO
BSE,STOCK,ARISTO,Aristo Bio-Tech & Lifescience,,209425,NS,ARISTO.BO
BSE,STOCK,ARITAS,Aritas Vinyl,,544683,M,ARITAS.BO
BSE,STOCK,ARKADE,Arkade Developers,,544261,B,ARKADE.BO
BSE,STOCK,ARL,Anand Rayons,,542721,B,ARL.BO
BSE,STOCK,ARMAN,Arman Holdings,,538556,X,ARMAN.BO
BSE,STOCK,ARMANFIN,Arman Financial Services,,531179,B,ARMANFIN.BO
BSE,STOCK,ARMOUR,Armour Security,,215621,NT,ARMOUR.BO
BSE,STOCK,ARNOLD,Arnold Holdings,,537069,X,ARNOLD.BO
BSE,STOCK,AROGRANITE,Aro Granite Industries,,513729,B,AROGRANITE.BO
BSE,STOCK,ARROWGREEN,Arrow Greentech,,516064,T,ARROWGREEN.BO
BSE,STOCK,ARROWHEAD,Arrowhead Seperation Engineering,,544025,M,ARROWHEAD.BO
BSE,STOCK,ARSHIYA,Arshiya,,506074,Z,ARSHIYA.BO
BSE,STOCK,ARSSBL,Anand Rathi Share & Stock Brokers,,544530,B,ARSSBL.BO
BSE,STOCK,ARTEFACT,Artefact Projects,,531297,X,ARTEFACT.BO
BSE,STOCK,ARTEMISADR,Artemis ADR Marketplace,,543286,MT,ARTEMISADR.BO
BSE,STOCK,ARTEMISMED,Artemis Medicare Services,,542919,B,ARTEMISMED.BO
BSE,STOCK,ARTNIRMAN,Art Nirman,,205945,NS,ARTNIRMAN.BO
BSE,STOCK,ARTSON,Artson,,522134,X,ARTSON.BO
BSE,STOCK,ARUNAHTEL,Aruna Hotels,,500016,X,ARUNAHTEL.BO
BSE,STOCK,ARUNAYA,Arunaya Organics,,213270,NS,ARUNAYA.BO
BSE,STOCK,ARVAYA,Arvaya Healthcare,,524723,XT,ARVAYA.BO
BSE,STOCK,ARVEE,Arvee Laboratories,,205428,NS,ARVEE.BO
BSE,STOCK,ARVIND,Arvind,,500101,A,ARVIND.BO
BSE,STOCK,ARVINDFASN,Arvind Fashions,,542484,A,ARVINDFASN.BO
BSE,STOCK,ARVINDPORT,Arvind port & Infra,,210730,NS,ARVINDPORT.BO
BSE,STOCK,ARVSMART,Arvind SmartSpaces,,539301,B,ARVSMART.BO
BSE,STOCK,ARYACAPM,Aryaman Capital Markets,,538716,B,ARYACAPM.BO
BSE,STOCK,ARYAMAN,Aryaman Financial Services,,530245,B,ARYAMAN.BO
BSE,STOCK,ARYAN,Aryan Share & Stock Brokers,,542176,X,ARYAN.BO
BSE,STOCK,ASAHIINDIA,Asahi India Glass,,515030,A,ASAHIINDIA.BO
BSE,STOCK,ASAHISONG,Asahi Songwon Colors,,532853,T,ASAHISONG.BO
BSE,STOCK,ASAL,Automotive Stampings & Assemblies,,520119,B,ASAL.BO
BSE,STOCK,ASALCBR,Associated Alcohols & Breweries,,507526,B,ASALCBR.BO
BSE,STOCK,ASARFI,Asarfi Hospital,,543943,M,ASARFI.BO
BSE,STOCK,ASCENSIVE,Ascensive Educare,,543443,MS,ASCENSIVE.BO
BSE,STOCK,ASCOM,Ascom Leasing & Investments,,206558,NS,ASCOM.BO
BSE,STOCK,ASGARD,Asgard Alcobev,,512025,X,ASGARD.BO
BSE,STOCK,ASHAI,Ashiana Agro Industries,,519174,XT,ASHAI.BO
BSE,STOCK,ASHALOG,Ashapura Logistics,,211831,NS,ASHALOG.BO
BSE,STOCK,ASHAPURMIN,Ashapura Minechem,,527001,A,ASHAPURMIN.BO
BSE,STOCK,ASHCAP,Ashirwad Capital,,512247,X,ASHCAP.BO
BSE,STOCK,ASHIANA,Ashiana Housing,,523716,B,ASHIANA.BO
BSE,STOCK,ASHIKAG,Ashika Global Securities,,543766,T,ASHIKAG.BO
BSE,STOCK,ASHIMASYN,Ashima,,514286,B,ASHIMASYN.BO
BSE,STOCK,ASHISHPO,Ashish Polyplast,,530429,X,ASHISHPO.BO
BSE,STOCK,ASHNI,Ashnisha Industries,,541702,XT,ASHNI.BO
BSE,STOCK,ASHNOOR,Ashnoor Textile Mills,,507872,X,ASHNOOR.BO
BSE,STOCK,ASHOKA,Ashoka Buildcon,,533271,A,ASHOKA.BO
BSE,STOCK,ASHOKAMET,Ashoka Metcast,,540923,B,ASHOKAMET.BO
BSE,STOCK,ASHOKLEY,Ashok Leyland,,500477,A,ASHOKLEY.BO
BSE,STOCK,ASHRAM,Ashram Online.Com,,526187,X,ASHRAM.BO
BSE,STOCK,ASHSI,Ashirwad Steels & Industries,,526847,X,ASHSI.BO
BSE,STOCK,ASHWINI,Ashwini Container Movers,,215457,NS,ASHWINI.BO
BSE,STOCK,ASIACAP,Asia Capital,,538777,XT,ASIACAP.BO
BSE,STOCK,ASIAN,Asian Warehousing,,543927,X,ASIAN.BO
BSE,STOCK,ASIANENE,Asian Energy Services,,530355,B,ASIANENE.BO
BSE,STOCK,ASIANHOTNR,Asian Hotels (North),,500023,B,ASIANHOTNR.BO
BSE,STOCK,ASIANPAINT,Asian Paints,,500820,A,ASIANPAINT.BO
BSE,STOCK,ASIANTILES,Asian Granito,,532888,B,ASIANTILES.BO
BSE,STOCK,ASIANTNE,Asian Tea & Exports,,519532,B,ASIANTNE.BO
BSE,STOCK,ASIAPAK,Asia Pack,,530899,X,ASIAPAK.BO
BSE,STOCK,ASIIL,ASI Industries,,502015,X,ASIIL.BO
BSE,STOCK,ASINPET,Asian Petroproducts & Exports,,524434,X,ASINPET.BO
BSE,STOCK,ASITCFIN,Asit C Mehta Financial Services,,530723,X,ASITCFIN.BO
BSE,STOCK,ASKAUTOLTD,ASK Automotive,,544022,B,ASKAUTOLTD.BO
BSE,STOCK,ASMS,Avio Smart Market Stack,,532694,T,ASMS.BO
BSE,STOCK,ASMTEC,ASM Technologies,,526433,B,ASMTEC.BO
BSE,STOCK,ASPINWALL,Aspinwall & Co,,204739,NS,ASPINWALL.BO
BSE,STOCK,ASPIRA,Aspira Pathlab,,540788,XT,ASPIRA.BO
BSE,STOCK,ASPIRE,Aspire & Innovative Advertising,,211473,NS,ASPIRE.BO
BSE,STOCK,ASRL,Add Shop e-Retail,,541865,X,ASRL.BO
BSE,STOCK,ASSAMENT,Assam Entrade,,542911,B,ASSAMENT.BO
BSE,STOCK,ASSOCER,Associated Ceramics,,531168,X,ASSOCER.BO
BSE,STOCK,ASSOCIATED,Associated Coaters,,544183,M,ASSOCIATED.BO
BSE,STOCK,ASTALLTD,Astal Laboratories,,512600,X,ASTALLTD.BO
BSE,STOCK,ASTAR,Asian Star,,531847,B,ASTAR.BO
BSE,STOCK,ASTEC,Astec Lifesciences,,533138,B,ASTEC.BO
BSE,STOCK,ASTERDM,Aster DM Quality Care,,540975,A,ASTERDM.BO
BSE,STOCK,ASTONEALAB,Astonea Labs,,544409,MT,ASTONEALAB.BO
BSE,STOCK,ASTRAL,Astral,,532830,A,ASTRAL.BO
BSE,STOCK,ASTRAMICRO,Astra Microwave Products,,532493,A,ASTRAMICRO.BO
BSE,STOCK,ASTRAZEN,AstraZeneca Pharma,,506820,A,ASTRAZEN.BO
BSE,STOCK,ASTRON,Astron Paper & Board Mill,,540824,Z,ASTRON.BO
BSE,STOCK,ASTRONMULT,Astron Multigrain,,544628,M,ASTRONMULT.BO
BSE,STOCK,ASUTENT,Asutosh Enterprises,,512433,P,ASUTENT.BO
BSE,STOCK,ATALREAL,Atal Realtech,,543911,B,ATALREAL.BO
BSE,STOCK,ATAM,Atam Valves,,543236,B,ATAM.BO
BSE,STOCK,ATENPAPERS,Aten Papers & Foam,,544417,M,ATENPAPERS.BO
BSE,STOCK,ATGL,Adani Total Gas,,542066,A,ATGL.BO
BSE,STOCK,ATHARVA,Atharva Polyplast,,544812,M,ATHARVA.BO
BSE,STOCK,ATHARVENT,Atharv Enterprises,,530187,XT,ATHARVENT.BO
BSE,STOCK,ATHCON,Athena Constructions,,539099,M,ATHCON.BO
BSE,STOCK,ATHENAGLO,Athena Global Technologies,,517429,X,ATHENAGLO.BO
BSE,STOCK,ATHERENERG,Ather Energy,,544397,A,ATHERENERG.BO
BSE,STOCK,ATIL,Apollo Techno Industries,,544671,M,ATIL.BO
BSE,STOCK,ATISHAY,Atishay,,538713,X,ATISHAY.BO
BSE,STOCK,ATL,Allcargo Terminals,,543954,B,ATL.BO
BSE,STOCK,ATLANTAA,Atlantaa,,532759,B,ATLANTAA.BO
BSE,STOCK,ATLANTAELE,Atlanta Electricals,,544527,B,ATLANTAELE.BO
BSE,STOCK,ATLASCYCLE,Atlas Cycle (Haryana),,505029,B,ATLASCYCLE.BO
BSE,STOCK,ATLPP,Allcargo Terminals - PP,,890228,B,ATLPP.BO
BSE,STOCK,ATMASTCO,Atmastco,,211171,NS,ATMASTCO.BO
BSE,STOCK,ATUL,Atul,,500027,A,ATUL.BO
BSE,STOCK,ATULAUTO,Atul Auto,,531795,B,ATULAUTO.BO
BSE,STOCK,ATVOENT,Atvo Enterprises,,532090,X,ATVOENT.BO
BSE,STOCK,ATVPR,Atv Projects,,500028,X,ATVPR.BO
BSE,STOCK,AUBANK,AU Small Finance Bank,,540611,A,AUBANK.BO
BSE,STOCK,AUDROC,AUDROC,,530889,XT,AUDROC.BO
BSE,STOCK,AUGMONT,Augmont Enterprises,,544888,B,AUGMONT.BO
BSE,STOCK,AUREATE,Aureate Tradde,,544772,M,AUREATE.BO
BSE,STOCK,AURIONPRO,Aurionpro Solutions,,532668,A,AURIONPRO.BO
BSE,STOCK,AURIQUE,Aurique,,517230,XT,AURIQUE.BO
BSE,STOCK,AUROIMPEX,Auro Impex  & Chemicals,,210338,NS,AUROIMPEX.BO
BSE,STOCK,AUROLAB,Auro Laboratories,,530233,X,AUROLAB.BO
BSE,STOCK,AUROPHARMA,Aurobindo Pharma,,524804,A,AUROPHARMA.BO
BSE,STOCK,AURUM,Aurum PropTech,,539289,B,AURUM.BO
BSE,STOCK,AURUS,Aurus Gem Corporation,,534532,B,AURUS.BO
BSE,STOCK,AUSL,Aditya Ultra Steel,,211974,NS,AUSL.BO
BSE,STOCK,AUSOMENT,AuSom Enterprise,,509009,B,AUSOMENT.BO
BSE,STOCK,AUSTENG,Austin Engineering Company,,522005,B,AUSTENG.BO
BSE,STOCK,AUSTERE,Austere Systems,,544505,M,AUSTERE.BO
BSE,STOCK,AUTOAXLES,Automotive Axles,,505010,B,AUTOAXLES.BO
BSE,STOCK,AUTOIND,Autoline Industries,,532797,B,AUTOIND.BO
BSE,STOCK,AUTOINT,Autoriders International,,512277,X,AUTOINT.BO
BSE,STOCK,AUTOPINS,Auto Pins,,531994,X,AUTOPINS.BO
BSE,STOCK,AVADHSUGAR,Avadh Sugar & Energy,,540649,B,AVADHSUGAR.BO
BSE,STOCK,AVAILFC,Available Finance,,531310,B,AVAILFC.BO
BSE,STOCK,AVALON,Avalon Technologies,,543896,A,AVALON.BO
BSE,STOCK,AVANA,Avana Electrosystems,,215615,NT,AVANA.BO
BSE,STOCK,AVANCE,Avance Technologies,,512149,B,AVANCE.BO
BSE,STOCK,AVANTEL,Avantel,,532406,A,AVANTEL.BO
BSE,STOCK,AVANTIFEED,Avanti Feeds,,512573,A,AVANTIFEED.BO
BSE,STOCK,AVATAR,AVATAR Industries,,206195,NT,AVATAR.BO
BSE,STOCK,AVAX,Avax Apparels and Ornaments,,544337,MT,AVAX.BO
BSE,STOCK,AVEER,Aveer Foods,,543737,X,AVEER.BO
BSE,STOCK,AVG,AVG Logistics,,543910,T,AVG.BO
BSE,STOCK,AVIANSH,Avi Ansh Textile,,212040,NS,AVIANSH.BO
BSE,STOCK,AVIENCE,Avience Biomedicals,,216364,NS,AVIENCE.BO
BSE,STOCK,AVIVA,Aviva Industries,,512109,X,AVIVA.BO
BSE,STOCK,AVL,Aditya Vision,,540205,A,AVL.BO
BSE,STOCK,AVONMERC,Avon Mercantile,,512265,XT,AVONMERC.BO
BSE,STOCK,AVONMORE,Avonmore Capital & Management Services,,511589,B,AVONMORE.BO
BSE,STOCK,AVPINFRA,AVP Infracon,,211289,NS,AVPINFRA.BO
BSE,STOCK,AVROIND,Avro,,543512,B,AVROIND.BO
BSE,STOCK,AVSL,AVSL Industries,,205279,NT,AVSL.BO
BSE,STOCK,AVTNPL,Avt Natural Products,,519105,B,AVTNPL.BO
BSE,STOCK,AWFIS,Awfis Space Solutions,,544181,A,AWFIS.BO
BSE,STOCK,AWHCL,Antony Waste Handling Cell,,543254,B,AWHCL.BO
BSE,STOCK,AWL,AWL Agri Business,,543458,A,AWL.BO
BSE,STOCK,AXELPOLY,Axel Polymers,,513642,X,AXELPOLY.BO
BSE,STOCK,AXISBANK,Axis Bank,,532215,A,AXISBANK.BO
BSE,STOCK,AXISCADES,Axiscades Engineering Technologies,,532395,B,AXISCADES.BO
BSE,STOCK,AXISOL,Axis Solutions,,511144,XT,AXISOL.BO
BSE,STOCK,AXITA,Axita Cotton,,542285,B,AXITA.BO
BSE,STOCK,AXTEL,Axtel Industries,,523850,B,AXTEL.BO
BSE,STOCK,AYE,Aye Finance,,544699,B,AYE.BO
BSE,STOCK,AYMSYNTEX,AYM Syntex,,508933,B,AYMSYNTEX.BO
BSE,STOCK,AZAD,Azad Engineering,,544061,A,AZAD.BO
BSE,STOCK,AZADIND,Azad India Mobility,,504731,B,AZADIND.BO
BSE,STOCK,AZTEC,Aztec Fluids & Machinery,,544177,M,AZTEC.BO
BSE,STOCK,B2BSOFT,B2B Software Technologies,,531268,X,B2BSOFT.BO
BSE,STOCK,BABA,Baba Arts,,532380,X,BABA.BO
BSE,STOCK,BABAFP,Baba Food Processing,,210809,NS,BABAFP.BO
BSE,STOCK,BACPHAR,Bacil Pharma,,524516,X,BACPHAR.BO
BSE,STOCK,BAFNAPH,Bafna Pharmaceuticals,,532989,T,BAFNAPH.BO
BSE,STOCK,BAGDIGITAL,BAG Convergence,,215182,NS,BAGDIGITAL.BO
BSE,STOCK,BAGFILMS,BAG Films & Media,,532507,B,BAGFILMS.BO
BSE,STOCK,BAHETI,Baheti Recycling Industries,,209291,NS,BAHETI.BO
BSE,STOCK,BAIDFIN,Baid Finserv,,511724,B,BAIDFIN.BO
BSE,STOCK,BAIKAKAJI,Bai Kakaji Polymers,,544670,MT,BAIKAKAJI.BO
BSE,STOCK,BAJAJ-AUTO,Bajaj Auto,,532977,A,BAJAJ-AUTO.BO
BSE,STOCK,BAJAJCON,Bajaj Consumer Care,,533229,A,BAJAJCON.BO
BSE,STOCK,BAJAJELEC,Bajaj Electricals,,500031,A,BAJAJELEC.BO
BSE,STOCK,BAJAJFINSV,Bajaj Finserv,,532978,A,BAJAJFINSV.BO
BSE,STOCK,BAJAJHCARE,Bajaj HealthCare,,539872,B,BAJAJHCARE.BO
BSE,STOCK,BAJAJHFL,Bajaj Housing Finance,,544252,A,BAJAJHFL.BO
BSE,STOCK,BAJAJHIND,Bajaj Hindusthan Sugar,,500032,B,BAJAJHIND.BO
BSE,STOCK,BAJAJHLDNG,Bajaj Holdings & Investments,,500490,A,BAJAJHLDNG.BO
BSE,STOCK,BAJAJINDEF,Indef Manufacturing,,544364,B,BAJAJINDEF.BO
BSE,STOCK,BAJAJST,Bajaj Steel Industries,,507944,B,BAJAJST.BO
BSE,STOCK,BAJEL,Bajel Projects,,544042,B,BAJEL.BO
BSE,STOCK,BAJFINANCE,Bajaj Finance,,500034,A,BAJFINANCE.BO
BSE,STOCK,BAJGLOB,Bajaj Global,,512261,XT,BAJGLOB.BO
BSE,STOCK,BALAJEE,Shree Tirupati Balajee Agro,,544249,B,BALAJEE.BO
BSE,STOCK,BALAJIPHOS,Balaji Phosphates,,212610,NS,BALAJIPHOS.BO
BSE,STOCK,BALAJITELE,Balaji Telefilms,,532382,B,BALAJITELE.BO
BSE,STOCK,BALAMINES,Balaji Amines,,530999,B,BALAMINES.BO
BSE,STOCK,BALAXI,Balaxi Pharmaceuticals,,211608,NS,BALAXI.BO
BSE,STOCK,BALCO,Solve Plastic Products,,211885,NS,BALCO.BO
BSE,STOCK,BALGOPAL,Balgopal Commercial,,539834,X,BALGOPAL.BO
BSE,STOCK,BALKRISHNA,Balkrishna Paper Mills,,539251,B,BALKRISHNA.BO
BSE,STOCK,BALKRISIND,Balkrishna Industries,,502355,A,BALKRISIND.BO
BSE,STOCK,BALMLAWRIE,Balmer Lawrie & Co,,523319,B,BALMLAWRIE.BO
BSE,STOCK,BALPHARMA,Bal Pharma,,524824,B,BALPHARMA.BO
BSE,STOCK,BALRAMCHIN,Balrampur Chini Mills,,500038,A,BALRAMCHIN.BO
BSE,STOCK,BALTE,Balurghat Technologies,,520127,X,BALTE.BO
BSE,STOCK,BALUFORGE,Balu Forge Industries,,531112,A,BALUFORGE.BO
BSE,STOCK,BAMBINO,Bambino Agro Industries,,519295,X,BAMBINO.BO
BSE,STOCK,BAMPSL,Bampsl Securities,,531591,X,BAMPSL.BO
BSE,STOCK,BANARBEADS,Banaras Beads,,526849,B,BANARBEADS.BO
BSE,STOCK,BANARISUG,Bannari Amman Sugars,,500041,B,BANARISUG.BO
BSE,STOCK,BANASFN,Banas Finance,,509053,X,BANASFN.BO
BSE,STOCK,BANCOINDIA,Banco Products,,500039,A,BANCOINDIA.BO
BSE,STOCK,BANDARAM,Bandaram Pharma Packtech,,524602,X,BANDARAM.BO
BSE,STOCK,BANDHANBNK,Bandhan Bank,,541153,A,BANDHANBNK.BO
BSE,STOCK,BANG,Bang Overseas,,532946,B,BANG.BO
BSE,STOCK,BANKA,Banka Bioloo,,203099,NS,BANKA.BO
BSE,STOCK,BANKBARODA,Bank of Baroda,,532134,A,BANKBARODA.BO
BSE,STOCK,BANKINDIA,Bank of India,,532149,A,BANKINDIA.BO
BSE,STOCK,BANSALWIRE,Bansal Wire Industries,,544209,B,BANSALWIRE.BO
BSE,STOCK,BANSWRAS,Banswara Syntex,,503722,B,BANSWRAS.BO
BSE,STOCK,BAPACK,B&A Packaging,,523186,X,BAPACK.BO
BSE,STOCK,BARFLEX,Barflex Polyfilms,,212394,NS,BARFLEX.BO
BSE,STOCK,BARODARY,Baroda Rayon,,500270,X,BARODARY.BO
BSE,STOCK,BAROEXT,Baroda Extrusion,,513502,X,BAROEXT.BO
BSE,STOCK,BASANTGL,Basant Agro Tech,,524687,X,BASANTGL.BO
BSE,STOCK,BASF,BASF,,500042,A,BASF.BO
BSE,STOCK,BASILIC,Basilic Fly Studio,,210598,NS,BASILIC.BO
BSE,STOCK,BASML,Bannari Amman Spinning Mills,,532674,T,BASML.BO
BSE,STOCK,BATAINDIA,Bata,,500043,A,BATAINDIA.BO
BSE,STOCK,BATLIBOI,Batliboi,,522004,B,BATLIBOI.BO
BSE,STOCK,BAWEJA,Baweja Studios,,211096,NT,BAWEJA.BO
BSE,STOCK,BAYERCROP,Bayer Crop Science,,506285,A,BAYERCROP.BO
BSE,STOCK,BAZELINTER,Bazel International,,539946,XT,BAZELINTER.BO
BSE,STOCK,BBL,Bharat Bijlee,,503960,B,BBL.BO
BSE,STOCK,BBOX,Black Box,,500463,A,BBOX.BO
BSE,STOCK,BBTC,Bombay Burmah Trading,,501425,A,BBTC.BO
BSE,STOCK,BBTCL,B&B Triplewall Containers,,543668,B,BBTCL.BO
BSE,STOCK,BCCFUBA,BCC Fuba,,517246,X,BCCFUBA.BO
BSE,STOCK,BCCL,Bhatia Colour Chem,,543497,M,BCCL.BO
BSE,STOCK,BCG,Brightcom Group,,532368,B,BCG.BO
BSE,STOCK,BCLIND,BCL Industries,,524332,B,BCLIND.BO
BSE,STOCK,BCONCEPTS,Brand Concepts,,543442,B,BCONCEPTS.BO
BSE,STOCK,BCP,BC Power Controls,,537766,X,BCP.BO
BSE,STOCK,BCPL,BCPL Railway Infrastructure,,542057,B,BCPL.BO
BSE,STOCK,BDH,BDH Industries,,524828,X,BDH.BO
BSE,STOCK,BDI,BD Industries (Pune),,544468,M,BDI.BO
BSE,STOCK,BDL,Bharat Dynamics,,541143,A,BDL.BO
BSE,STOCK,BEACON,Beacon Trusteeship,,211633,NS,BEACON.BO
BSE,STOCK,BEARDSELL,Beardsell,,211781,NS,BEARDSELL.BO
BSE,STOCK,BECTORFOOD,Mrs. Bectors Food,,543253,B,BECTORFOOD.BO
BSE,STOCK,BEDMUTHA,Bedmutha Industries,,533270,B,BEDMUTHA.BO
BSE,STOCK,BEEKAY,Beekay Steel Indus,,539018,B,BEEKAY.BO
BSE,STOCK,BEEYU,Beeyu Overseas,,532645,X,BEEYU.BO
BSE,STOCK,BEEZAASAN,Beezaasan Explotech,,544369,MT,BEEZAASAN.BO
BSE,STOCK,BEFOUNDMOL,Befound Movement,,511585,XT,BEFOUNDMOL.BO
BSE,STOCK,BEL,Bharat Electronics,,500049,A,BEL.BO
BSE,STOCK,BELDING,Belding,,513307,X,BELDING.BO
BSE,STOCK,BELLACASA,Bella Casa Fashion & Retail,,539399,B,BELLACASA.BO
BSE,STOCK,BELRISE,Belrise Industries,,544405,A,BELRISE.BO
BSE,STOCK,BEMHY,Bemco Hydraulics,,522650,X,BEMHY.BO
BSE,STOCK,BEML,BEML,,500048,A,BEML.BO
BSE,STOCK,BENARA,Benara Bearings,,541178,MT,BENARA.BO
BSE,STOCK,BENARAS,Benares Hotels,,509438,B,BENARAS.BO
BSE,STOCK,BENCHMARK,Benchmark Computer Soluti,,544052,MT,BENCHMARK.BO
BSE,STOCK,BENGALASM,Bengal & Assam,,533095,B,BENGALASM.BO
BSE,STOCK,BENGALS,Bengal Steel Industries,,512404,P,BENGALS.BO
BSE,STOCK,BENGALT,Bengal Tea & Fabrics,,532230,X,BENGALT.BO
BSE,STOCK,BENTCOM,Bentley Commercial Enterp,,512195,P,BENTCOM.BO
BSE,STOCK,BEPL,Bhansali Engineering Polymers,,500052,B,BEPL.BO
BSE,STOCK,BERGEPAINT,Berger Paints,,509480,A,BERGEPAINT.BO
BSE,STOCK,BERLDRG,Beryl Drugs,,524606,X,BERLDRG.BO
BSE,STOCK,BERVINL,Bervin Investment & Leasing,,531340,X,BERVINL.BO
BSE,STOCK,BERYLSE,Beryl Securities,,531582,X,BERYLSE.BO
BSE,STOCK,BESTAGRO,Best Agrolife,,539660,B,BESTAGRO.BO
BSE,STOCK,BESTEAST,Best Eastern Hotels,,508664,XT,BESTEAST.BO
BSE,STOCK,BETA,Beta Drugs,,203739,NS,BETA.BO
BSE,STOCK,BETALA,Betala Global Securities,,531530,XT,BETALA.BO
BSE,STOCK,BETXIND,Betex,,512477,X,BETXIND.BO
BSE,STOCK,BEWLTD,BEW Engineering,,208204,NS,BEWLTD.BO
BSE,STOCK,BFINVEST,BF Investment,,533303,B,BFINVEST.BO
BSE,STOCK,BFLAFL,BFL Asset Finvest,,539662,X,BFLAFL.BO
BSE,STOCK,BFUTILITIE,BF Utilities,,532430,B,BFUTILITIE.BO
BSE,STOCK,BGDL,Bharat Global Developers,,521238,B,BGDL.BO
