variant,direction,signal_date,entry_date,exit_date,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,extension_pct,symbol,exchange,data_symbol
EXT_3,LONG,2025-07-23,2025-07-24,2025-07-25,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,2,-2.5000000000000027,-2.6500000000000026,BULL,63.48183008032444,1.8242569368839006,BAJFINANCE,BSE,500034.BO
EXT_3,SHORT,2025-07-29,2025-07-30,2025-08-13,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,2.9987008569967704,2.8487008569967704,BULL,38.48123077897019,2.464589848185267,BAJFINANCE,BSE,500034.BO
EXT_3,SHORT,2026-03-09,2026-03-10,2026-03-11,954.2999877929688,978.1574874877929,906.5849884033203,906.5849884033203,TARGET,2,5.000000000000004,4.850000000000004,BEAR,37.849995838956225,1.9782981921324352,BAJFINANCE,BSE,500034.BO
EXT_3,LONG,2026-06-17,2026-06-18,2026-06-30,960.5499877929688,936.5362380981445,1008.5774871826172,1008.5774871826172,TARGET,8,5.000000000000004,4.850000000000004,BEAR,62.68507296308998,2.2841651581964806,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3,LONG,2025-06-10,2025-06-11,2025-06-13,949.7050170898438,925.9623916625976,997.190267944336,925.9623916625976,STOP_LOSS,3,-2.5000000000000044,-2.6500000000000044,NEUTRAL,61.036494685519386,1.4345136902651534,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3,LONG,2025-07-23,2025-07-24,2025-07-25,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,2,-2.5000000000000027,-2.6500000000000026,BULL,63.48183008032444,1.8242569368839006,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3,SHORT,2025-07-29,2025-07-30,2025-08-13,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,2.9987008569967704,2.8487008569967704,BULL,38.48123077897019,2.464589848185267,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3,SHORT,2026-03-09,2026-03-10,2026-03-11,954.2999877929688,978.1574874877929,906.5849884033203,906.5849884033203,TARGET,2,5.000000000000004,4.850000000000004,BEAR,37.849995838956225,1.9782981921324352,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3,LONG,2026-06-17,2026-06-18,2026-06-30,960.5499877929688,936.5362380981445,1008.5774871826172,1008.5774871826172,TARGET,8,5.000000000000004,4.850000000000004,BEAR,62.68507296308998,2.2841651581964806,BAJFINANCE,BSE,500034.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-07-23,2025-07-24,2025-07-25,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,2,-2.5000000000000027,-2.6500000000000026,BULL,63.48183008032444,1.8242569368839006,BAJFINANCE,BSE,500034.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2025-07-29,2025-07-30,2025-08-13,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,2.9987008569967704,2.8487008569967704,BULL,38.48123077897019,2.464589848185267,BAJFINANCE,BSE,500034.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2026-03-09,2026-03-10,2026-03-11,954.2999877929688,978.1574874877929,906.5849884033203,906.5849884033203,TARGET,2,5.000000000000004,4.850000000000004,BEAR,37.849995838956225,1.9782981921324352,BAJFINANCE,BSE,500034.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-06-16,2026-06-17,2026-06-25,956.7000122070312,932.7825119018554,1004.5350128173828,1004.5350128173828,TARGET,6,5.000000000000003,4.850000000000002,BEAR,63.0925215485982,3.60081868340136,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-07-23,2025-07-24,2025-07-25,968.4000244140624,944.1900238037108,1016.8200256347656,944.1900238037108,STOP_LOSS,2,-2.5000000000000027,-2.6500000000000026,BULL,63.48183008032444,1.8242569368839006,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-07-29,2025-07-30,2025-08-13,887.0499877929688,909.2262374877929,842.6974884033202,860.4500122070312,TIME_EXIT,11,2.9987008569967704,2.8487008569967704,BULL,38.48123077897019,2.464589848185267,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2026-03-09,2026-03-10,2026-03-11,954.2999877929688,978.1574874877929,906.5849884033203,906.5849884033203,TARGET,2,5.000000000000004,4.850000000000004,BEAR,37.849995838956225,1.9782981921324352,BAJFINANCE,BSE,500034.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-06-17,2026-06-18,2026-06-30,960.5499877929688,936.5362380981445,1008.5774871826172,1008.5774871826172,TARGET,8,5.000000000000004,4.850000000000004,BEAR,62.68507296308998,2.2841651581964806,BAJFINANCE,BSE,500034.BO
BASE_CURRENT,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
BASE_CURRENT,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
BASE_CURRENT,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
EMA_MACD,SHORT,2025-07-29,2025-07-30,2025-08-13,334.6499938964844,343.01624374389644,317.91749420166013,339.95001220703125,TIME_EXIT,11,-1.5837497108057035,-1.7337497108057034,BULL,42.3749789125977,0.4194310724466332,NTPC,BSE,NTPC.BO
EMA_MACD,SHORT,2025-08-26,2025-08-28,2025-09-11,330.04998779296875,338.30123748779295,313.5474884033203,331.1000061035156,TIME_EXIT,11,-0.31813917569526545,-0.4681391756952654,NEUTRAL,44.47649900660099,0.9343849056005838,NTPC,BSE,NTPC.BO
EMA_MACD,LONG,2025-09-19,2025-09-22,2025-10-07,339.6000061035156,331.1100059509277,356.5800064086914,338.0,TIME_EXIT,11,-0.4711443094108535,-0.6211443094108535,BULL,58.49391398822548,0.8412544808109421,NTPC,BSE,NTPC.BO
EMA_MACD,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
EMA_MACD,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
RSI_ZONE,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
RSI_ZONE,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
RSI_ZONE,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
EXT_3,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
EXT_3,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
EXT_3,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-08-29,2025-09-01,2025-09-02,328.6499938964844,336.86624374389646,312.21749420166014,336.86624374389646,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,BEAR,37.63847932097687,1.4104078543355776,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-11-04,2025-11-06,2025-11-20,332.5,340.81249999999994,315.875,326.75,TIME_EXIT,11,1.7293233082706767,1.5793233082706768,BULL,39.75414389619467,1.7107276938375147,NTPC,BSE,NTPC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-04-13,2026-04-15,2026-04-27,391.8500061035156,382.0537559509277,411.44250640869143,411.44250640869143,TARGET,9,5.000000000000006,4.850000000000006,BEAR,60.16408351946244,1.9112766578236364,NTPC,BSE,NTPC.BO
BASE_CURRENT,LONG,2024-12-03,2024-12-04,2024-12-04,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,1,-2.5,-2.65,NEUTRAL,62.18840564483999,6.157532599510093,EPL,BSE,EPL.BO
BASE_CURRENT,SHORT,2025-02-24,2025-02-25,2025-02-27,218.8999938964844,224.37249374389648,207.95499420166018,207.95499420166018,TARGET,2,5.0,4.85,NEUTRAL,37.751158341604075,6.937662684458472,EPL,BSE,EPL.BO
BASE_CURRENT,SHORT,2025-09-02,2025-09-03,2025-09-03,220.1499938964844,225.65374374389648,209.14249420166018,225.65374374389648,STOP_LOSS,1,-2.4999999999999867,-2.6499999999999866,NEUTRAL,38.912537328048494,1.6898166375683457,EPL,BSE,EPL.BO
BASE_CURRENT,LONG,2026-02-09,2026-02-10,2026-02-16,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,5,-2.5,-2.65,NEUTRAL,65.24687400890328,3.8114321666627577,EPL,BSE,EPL.BO
BASE_CURRENT,LONG,2026-04-02,2026-04-06,2026-04-08,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000011,4.85000000000001,BEAR,60.015109142392305,3.263138111357347,EPL,BSE,EPL.BO
BASE_CURRENT,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
BASE_CURRENT,LONG,2026-08-12,2026-08-13,2026-08-20,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000007,4.850000000000007,BULL,62.26305032763627,3.6799323017263124,EPL,BSE,EPL.BO
EMA_MACD,LONG,2024-11-01,2024-11-04,2024-11-05,271.45001220703125,264.6637619018555,285.02251281738285,264.6637619018555,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,59.71922473278172,1.4394322348771855,EPL,BSE,EPL.BO
EMA_MACD,LONG,2024-11-26,2024-11-27,2024-11-27,272.25,265.44374999999997,285.8625,265.44374999999997,STOP_LOSS,1,-2.5000000000000124,-2.6500000000000123,NEUTRAL,57.45360289058285,2.8228093185582956,EPL,BSE,EPL.BO
EMA_MACD,SHORT,2024-11-29,2024-12-02,2024-12-02,256.5,262.91249999999997,243.67499999999998,262.91249999999997,STOP_LOSS,1,-2.4999999999999867,-2.6499999999999866,NEUTRAL,45.81730331888272,1.8136471279083652,EPL,BSE,EPL.BO
EMA_MACD,LONG,2024-12-03,2024-12-04,2024-12-04,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,1,-2.5,-2.65,NEUTRAL,62.18840564483999,6.157532599510093,EPL,BSE,EPL.BO
EMA_MACD,SHORT,2024-12-27,2024-12-30,2025-01-03,262.70001220703125,269.267512512207,249.56501159667968,269.267512512207,STOP_LOSS,5,-2.4999999999999956,-2.6499999999999955,NEUTRAL,45.52073183842178,0.620847165883396,EPL,BSE,EPL.BO
EMA_MACD,SHORT,2025-02-24,2025-02-25,2025-02-27,218.8999938964844,224.37249374389648,207.95499420166018,207.95499420166018,TARGET,2,5.0,4.85,NEUTRAL,37.751158341604075,6.937662684458472,EPL,BSE,EPL.BO
EMA_MACD,SHORT,2025-09-01,2025-09-02,2025-09-03,224.0,229.59999999999997,212.79999999999998,229.59999999999997,STOP_LOSS,2,-2.499999999999985,-2.649999999999985,NEUTRAL,42.21196488339058,1.2405919263699878,EPL,BSE,EPL.BO
EMA_MACD,LONG,2026-02-09,2026-02-10,2026-02-16,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,5,-2.5,-2.65,NEUTRAL,65.24687400890328,3.8114321666627577,EPL,BSE,EPL.BO
EMA_MACD,LONG,2026-04-02,2026-04-06,2026-04-08,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000011,4.85000000000001,BEAR,60.015109142392305,3.263138111357347,EPL,BSE,EPL.BO
EMA_MACD,LONG,2026-06-16,2026-06-17,2026-06-29,230.8999938964844,225.12749404907228,242.44499359130864,225.12749404907228,STOP_LOSS,9,-2.5000000000000044,-2.6500000000000044,BEAR,59.094275045827565,1.8829704107946175,EPL,BSE,EPL.BO
EMA_MACD,LONG,2026-08-12,2026-08-13,2026-08-20,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000007,4.850000000000007,BULL,62.26305032763627,3.6799323017263124,EPL,BSE,EPL.BO
RSI_ZONE,LONG,2024-12-03,2024-12-04,2024-12-04,288.8999938964844,281.67749404907227,303.3449935913086,281.67749404907227,STOP_LOSS,1,-2.5,-2.65,NEUTRAL,62.18840564483999,6.157532599510093,EPL,BSE,EPL.BO
RSI_ZONE,SHORT,2025-02-24,2025-02-25,2025-02-27,218.8999938964844,224.37249374389648,207.95499420166018,207.95499420166018,TARGET,2,5.0,4.85,NEUTRAL,37.751158341604075,6.937662684458472,EPL,BSE,EPL.BO
RSI_ZONE,SHORT,2025-09-02,2025-09-03,2025-09-03,220.1499938964844,225.65374374389648,209.14249420166018,225.65374374389648,STOP_LOSS,1,-2.4999999999999867,-2.6499999999999866,NEUTRAL,38.912537328048494,1.6898166375683457,EPL,BSE,EPL.BO
RSI_ZONE,LONG,2026-04-02,2026-04-06,2026-04-08,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000011,4.85000000000001,BEAR,60.015109142392305,3.263138111357347,EPL,BSE,EPL.BO
RSI_ZONE,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
RSI_ZONE,LONG,2026-08-12,2026-08-13,2026-08-20,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000007,4.850000000000007,BULL,62.26305032763627,3.6799323017263124,EPL,BSE,EPL.BO
EXT_3,SHORT,2025-09-02,2025-09-03,2025-09-03,220.1499938964844,225.65374374389648,209.14249420166018,225.65374374389648,STOP_LOSS,1,-2.4999999999999867,-2.6499999999999866,NEUTRAL,38.912537328048494,1.6898166375683457,EPL,BSE,EPL.BO
EXT_3,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
EXT_3,LONG,2026-08-14,2026-08-17,2026-08-20,244.8000030517578,238.68000297546385,257.04000320434574,257.04000320434574,TARGET,4,5.000000000000014,4.850000000000014,NEUTRAL,61.762023879392174,1.590097124095014,EPL,BSE,EPL.BO
RSI_ZONE_EXT_3,SHORT,2025-09-02,2025-09-03,2025-09-03,220.1499938964844,225.65374374389648,209.14249420166018,225.65374374389648,STOP_LOSS,1,-2.4999999999999867,-2.6499999999999866,NEUTRAL,38.912537328048494,1.6898166375683457,EPL,BSE,EPL.BO
RSI_ZONE_EXT_3,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
RSI_ZONE_EXT_3,LONG,2026-08-14,2026-08-17,2026-08-20,244.8000030517578,238.68000297546385,257.04000320434574,257.04000320434574,TARGET,4,5.000000000000014,4.850000000000014,NEUTRAL,61.762023879392174,1.590097124095014,EPL,BSE,EPL.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-04-02,2026-04-06,2026-04-08,213.9499969482422,208.60124702453612,224.64749679565432,224.64749679565432,TARGET,3,5.000000000000011,4.85000000000001,BEAR,60.015109142392305,3.263138111357347,EPL,BSE,EPL.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-08-12,2026-08-13,2026-08-20,245.1000061035156,238.9725059509277,257.3550064086914,257.3550064086914,TARGET,6,5.000000000000007,4.850000000000007,BULL,62.26305032763627,3.6799323017263124,EPL,BSE,EPL.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-06-17,2026-06-18,2026-06-18,235.25,229.36875,247.01250000000002,229.36875,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,BEAR,63.423224080561276,2.8415021359935966,EPL,BSE,EPL.BO
BASE_CURRENT,LONG,2025-06-25,2025-06-26,2025-06-30,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.5,-2.65,BULL,64.4086069837873,5.714247374401898,NORTHARC,BSE,NORTHARC.BO
BASE_CURRENT,LONG,2025-11-03,2025-11-04,2025-11-04,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999996,-2.649999999999996,BULL,62.05439442201583,3.354059491221166,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,LONG,2025-06-25,2025-06-26,2025-06-30,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.5,-2.65,BULL,64.4086069837873,5.714247374401898,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,LONG,2025-08-21,2025-08-22,2025-08-28,247.1499938964844,240.97124404907228,259.5074935913086,240.97124404907228,STOP_LOSS,4,-2.5000000000000044,-2.6500000000000044,NEUTRAL,54.55262200852734,0.5150762523221596,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,LONG,2025-09-08,2025-09-09,2025-09-15,248.3999938964844,242.18999404907228,260.8199935913086,260.8199935913086,TARGET,5,4.9999999999999964,4.849999999999996,NEUTRAL,54.11215430319927,1.3793217967136733,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,LONG,2025-11-03,2025-11-04,2025-11-04,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999996,-2.649999999999996,BULL,62.05439442201583,3.354059491221166,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,LONG,2026-01-08,2026-01-09,2026-01-12,263.8999938964844,257.30249404907227,277.0949935913086,257.30249404907227,STOP_LOSS,2,-2.5,-2.65,BULL,57.06224309221851,0.6201515667655065,NORTHARC,BSE,NORTHARC.BO
EMA_MACD,SHORT,2026-02-04,2026-02-05,2026-02-05,243.0,249.075,230.85,249.075,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,NEUTRAL,46.00902056295389,0.9772311945135961,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE,LONG,2025-06-25,2025-06-26,2025-06-30,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.5,-2.65,BULL,64.4086069837873,5.714247374401898,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE,LONG,2025-11-03,2025-11-04,2025-11-04,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999996,-2.649999999999996,BULL,62.05439442201583,3.354059491221166,NORTHARC,BSE,NORTHARC.BO
EXT_3,LONG,2025-06-27,2025-06-30,2025-06-30,242.8500061035156,236.7787559509277,254.99250640869138,236.7787559509277,STOP_LOSS,1,-2.5000000000000075,-2.6500000000000075,BULL,61.82787031671171,1.777279607282541,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE_EXT_3,LONG,2025-06-27,2025-06-30,2025-06-30,242.8500061035156,236.7787559509277,254.99250640869138,236.7787559509277,STOP_LOSS,1,-2.5000000000000075,-2.6500000000000075,BULL,61.82787031671171,1.777279607282541,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-06-25,2025-06-26,2025-06-30,240.0,234.0,252.0,234.0,STOP_LOSS,3,-2.5,-2.65,BULL,64.4086069837873,5.714247374401898,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-11-03,2025-11-04,2025-11-04,283.95001220703125,276.8512619018555,298.14751281738285,276.8512619018555,STOP_LOSS,1,-2.499999999999996,-2.649999999999996,BULL,62.05439442201583,3.354059491221166,NORTHARC,BSE,NORTHARC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-06-27,2025-06-30,2025-06-30,242.8500061035156,236.7787559509277,254.99250640869138,236.7787559509277,STOP_LOSS,1,-2.5000000000000075,-2.6500000000000075,BULL,61.82787031671171,1.777279607282541,NORTHARC,BSE,NORTHARC.BO
BASE_CURRENT,LONG,2025-12-22,2025-12-23,2025-12-29,690.4500122070312,673.1887619018554,724.9725128173828,673.1887619018554,STOP_LOSS,4,-2.5000000000000098,-2.6500000000000097,BULL,61.97497600394881,4.263326398790097,RUBICON,BSE,RUBICON.BO
BASE_CURRENT,LONG,2026-02-03,2026-02-04,2026-02-04,747.8499755859375,729.1537261962891,785.2424743652344,729.1537261962891,STOP_LOSS,1,-2.499999999999997,-2.649999999999997,NEUTRAL,67.11924598577818,4.344579518828687,RUBICON,BSE,RUBICON.BO
EMA_MACD,LONG,2025-12-22,2025-12-23,2025-12-29,690.4500122070312,673.1887619018554,724.9725128173828,673.1887619018554,STOP_LOSS,4,-2.5000000000000098,-2.6500000000000097,BULL,61.97497600394881,4.263326398790097,RUBICON,BSE,RUBICON.BO
EMA_MACD,LONG,2026-01-30,2026-02-02,2026-02-02,704.8499755859375,687.228726196289,740.0924743652344,687.228726196289,STOP_LOSS,1,-2.500000000000006,-2.650000000000006,NEUTRAL,56.366653647879815,1.497792887121739,RUBICON,BSE,RUBICON.BO
RSI_ZONE,LONG,2025-12-22,2025-12-23,2025-12-29,690.4500122070312,673.1887619018554,724.9725128173828,673.1887619018554,STOP_LOSS,4,-2.5000000000000098,-2.6500000000000097,BULL,61.97497600394881,4.263326398790097,RUBICON,BSE,RUBICON.BO
EXT_3,LONG,2025-12-23,2025-12-24,2025-12-29,688.25,671.0437499999999,722.6625,671.0437499999999,STOP_LOSS,3,-2.5000000000000098,-2.6500000000000097,BULL,62.18498273866664,2.885962327655851,RUBICON,BSE,RUBICON.BO
RSI_ZONE_EXT_3,LONG,2025-12-23,2025-12-24,2025-12-29,688.25,671.0437499999999,722.6625,671.0437499999999,STOP_LOSS,3,-2.5000000000000098,-2.6500000000000097,BULL,62.18498273866664,2.885962327655851,RUBICON,BSE,RUBICON.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-12-22,2025-12-23,2025-12-29,690.4500122070312,673.1887619018554,724.9725128173828,673.1887619018554,STOP_LOSS,4,-2.5000000000000098,-2.6500000000000097,BULL,61.97497600394881,4.263326398790097,RUBICON,BSE,RUBICON.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-12-23,2025-12-24,2025-12-29,688.25,671.0437499999999,722.6625,671.0437499999999,STOP_LOSS,3,-2.5000000000000098,-2.6500000000000097,BULL,62.18498273866664,2.885962327655851,RUBICON,BSE,RUBICON.BO
BASE_CURRENT,LONG,2024-11-22,2024-11-25,2024-11-26,33.91999816894531,33.07199821472168,35.61599807739258,35.61599807739258,TARGET,2,5.000000000000012,4.850000000000012,NEUTRAL,63.18509240737384,6.318861833449452,TFCILTD,BSE,TFCILTD.BO
BASE_CURRENT,SHORT,2025-01-14,2025-01-15,2025-01-22,31.059999465942383,31.83649945259094,29.506999492645264,29.506999492645264,TARGET,6,5.0,4.85,NEUTRAL,38.80994929692673,2.7402958722645256,TFCILTD,BSE,TFCILTD.BO
BASE_CURRENT,LONG,2025-03-26,2025-03-27,2025-03-27,33.189998626708984,32.36024866104126,34.84949855804444,32.36024866104126,STOP_LOSS,1,-2.4999999999999956,-2.6499999999999955,NEUTRAL,69.58573324053515,11.288642821999629,TFCILTD,BSE,TFCILTD.BO
BASE_CURRENT,SHORT,2025-12-04,2025-12-05,2025-12-09,64.25,65.85624999999999,61.037499999999994,65.85624999999999,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BULL,39.04875864910367,3.5807262465258005,TFCILTD,BSE,TFCILTD.BO
